省庁名,会計名,分類種類名,部局名,口座名,登記上の表示,住居表示,口座別合計価格　（円）,土地用途,土地合計数量　（u）,土地合計価格　（円）,土地取得年月日,土地取得事由,都市計画区域,用途地域,建ぺい率,容積率,法定容積率に対する利用率,建物用途,棟数,建物合計数量（建）　（u）,建物合計数量（延）　（u）,建物合計価格　（円）,宿舎戸数,主要建物用途,構造,階数,主要建物数量（建）　（u）,主要建物数量（延）　（u）,主要建物価格　（円）　,主要建物取得年月日,主要建物取得事由,立木竹価格　（円）,工作物価格　（円）,船舶数量,船舶価格　（円）,航空機数量,航空機価格　（円）,地上権等数量,地上権等価格　（円）,特許権等数量,特許権等価格　（円）
文部科学省,一般会計,公用財産,文部科学本省,立山少年自然の家宿舎,富山県中新川郡立山町岩峅寺字西出戸５７−１,富山県中新川郡立山町岩峅寺字西出戸５７−１,16030408,-,0,0,-,-,-,-,-,-,-,宿舎,3,284.51,774.67,15729019,4,宿舎,ＲＣ,3,259.58,749.74,15567874,2001.4.1,所属替,0,301389,0,0,0,0,0,0,0,0
文部科学省,一般会計,公用財産,文部科学本省,若狭湾少年自然の家宿舎,福井県三方上中郡若狭町大鳥羽１６,福井県三方上中郡若狭町大鳥羽１６,24620375,-,0,0,-,-,-,-,-,-,-,宿舎,3,270.61,748.69,23655461,10,宿舎,ＲＣ,3,239.04,717.12,23421856,2001.4.1,所属替,0,964914,0,0,0,0,0,0,0,0
文部科学省,一般会計,公用財産,文部科学本省,信州高遠少年自然の家宿舎,長野県伊那市高遠町西高遠１０１９,長野県伊那市高遠町西高遠１０１９,39232231,-,0,0,-,-,-,-,-,-,-,宿舎,3,294.75,811.65,37032704,6,宿舎,ＲＣ,3,277.87,794.77,36513654,2001.4.1,所属替,0,2199527,0,0,0,0,0,0,0,0
文部科学省,一般会計,公用財産,文部科学本省,曽爾少年自然の家宿舎,奈良県宇陀郡曽爾村太良路３５５,奈良県宇陀郡曽爾村太良路３５５,12341713,-,0,0,-,-,-,-,-,-,-,宿舎,4,297.54,566.82,12190698,7,宿舎,ＲＣ,2,138.38,273.02,6035678,2001.4.1,所属替,118917,32098,0,0,0,0,0,0,0,0
文部科学省,一般会計,公用財産,文部科学本省,吉備少年自然の家宿舎,岡山県加賀郡吉備中央町大字吉川字摺子鉢４４３４,岡山県加賀郡吉備中央町大字吉川字摺子鉢４４３４,11009088,-,0,0,-,-,-,-,-,-,-,宿舎,3,320.15,428.15,10638984,7,宿舎,Ｂ,2,108,216,5421708,2001.4.1,所属替,0,370104,0,0,0,0,0,0,0,0
文部科学省,一般会計,公用財産,文部科学本省,山口徳地少年自然の家宿舎,山口県山口市徳地堀字上善光寺２７５２番地,山口県山口市徳地堀２７５２,25360312,-,0,0,-,-,-,-,-,-,-,宿舎,5,347,834,24456033,5,宿舎,ＲＣ,3,243,730,20519328,2001.4.1,所属替,664036,240243,0,0,0,0,0,0,0,0
文部科学省,一般会計,公用財産,文部科学本省,室戸少年自然の家宿舎,高知県室戸市元字井々谷口甲１４３７,高知県室戸市元甲１４３７,10177545,-,0,0,-,-,-,-,-,-,-,宿舎,8,510.37,792.68,8951281,13,宿舎,Ｂ,2,134,256,3016201,2001.4.1,所属替,0,1226264,0,0,0,0,0,0,0,0
文部科学省,一般会計,公用財産,文部科学本省,三鷹深大寺宿舎,東京都調布市深大寺東町７−４４−２７,東京都調布市深大寺東町７−４３−３,279281588,宿舎,1629.56,181666982,2001.4.1,所属替,市街化区域,第一種住居地域,60,200,33,宿舎,1,436.1,1107.85,79527276,41,宿舎,ＲＣ,3,436.1,1107.85,79527276,2001.4.1,所属替,0,18087330,0,0,0,0,0,0,0,0
文部科学省,一般会計,公用財産,文部科学本省,千間台宿舎,埼玉県越谷市千間台西１−２５−２,埼玉県越谷市千間台西１−２５−２,260691681,宿舎,1363.89,176220043,2006.3.1,所管換,市街化区域,第二種中高層住居専用地域,60,200,46,宿舎,2,314.04,1264.59,84052065,48,宿舎,ＲＣ,5,281.64,1232.19,83939899,2006.3.1,所管換,0,419573,0,0,0,0,0,0,0,0
文部科学省,一般会計,公用財産,文部科学本省,ＮＴＣ競技別強化拠点施設高度化事業,東京都千代田区霞が関３丁目９４外,東京都千代田区霞が関３丁目２番２号,4005867,-,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,-,-,-,0,0,0,-,-,0,0,1,4005867,0,0,0,0,0,0
文部科学省,一般会計,公用財産,文部科学本省,チーム「ニッポン」マルチ・サポート事業,茨城県つくば市天王台１−１−１,茨城県つくば市天王台１−１−１,15003315,-,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,-,-,-,0,0,0,-,-,0,0,9,15003315,0,0,0,0,0,0
文部科学省,一般会計,公用財産,文部科学本省,久里浜宿舎,神奈川県横須賀市久里浜７−１２６,神奈川県横須賀市久里浜７−１２６,203408019,宿舎,1300.78,138767210,2015.7.1,所管換（無償）,市街化区域,第一種中高層住居専用地域,60,200,52,宿舎,1,283.4,1378.60,63999068,20,宿舎,ＲＣ,5,283.4,1378.60,63999068,2015.7.1,所管換（無償）,10775,630966,0,0,0,0,0,0,0,0
文部科学省,一般会計,公用財産,国立教育政策研究所,国立教育政策研究所上野庁舎,東京都台東区上野公園１２−４３,東京都台東区上野公園１２−４３,1734898279,庁舎,3150.33,1546244970,2001.4.1,帰属,市街化区域,第一種中高層住居専用地域,60,300,24,事務庁舎,1,813.18,2359.39,149631241,0,事務庁舎,ＲＣ,3,813.18,2359.39,149631241,2001.4.1,帰属,5634251,33387817,0,0,0,0,0,0,0,0
文部科学省,一般会計,公用財産,日本学士院,日本学士院,東京都台東区上野公園７−３２,東京都台東区上野公園７−３２,6765851,-,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,-,-,-,0,0,0,-,-,0,6765851,0,0,0,0,0,0,0,0
文部科学省,一般会計,公用財産,日本学士院,日本学士院,東京都台東区上野公園,東京都台東区上野公園７−３２,385485367,-,0,0,-,-,-,-,-,-,-,事務庁舎　外,1,1282.04,4792.64,224250561,0,庁舎,ＳＲＣ,3,1282.04,4792.64,224250561,1974.5.27,新築,4522719,156712087,0,0,0,0,0,0,0,0
文部科学省,一般会計,公用財産,文化庁,史跡　尼寺廃寺跡,奈良県香芝市尼寺２丁目７６,奈良県香芝市尼寺２丁目７６,596767,その他,133.41,596767,2003.5.8,所管換,非線引,都市計画用途地域指定なし,-,-,-,-,0,0,0,0,0,-,-,-,0,0,0,-,-,0,0,0,0,0,0,0,0,0,0
文部科学省,一般会計,公用財産,文化庁,史跡　斎宮跡,三重県多気郡明和町大字斎宮字東前沖２５０５−４,三重県多気郡明和町大字斎宮字東前沖２５０５−４,62866270,その他,3864.14,62866270,2005.2.21,購入,非線引,都市計画用途地域指定なし,-,-,-,-,0,0,0,0,0,-,-,-,0,0,0,-,-,0,0,0,0,0,0,0,0,0,0
文部科学省,一般会計,公用財産,文化庁,日本芸術院,東京都台東区上野公園,東京都台東区上野公園１−３０,585055761,-,0,0,-,-,-,-,-,-,-,事務庁舎　外,2,1414.39,2232.09,448130200,0,事務庁舎,ＳＲＣ,1,1131.50,1245.98,1,1968.6.15,所属替,447492,136478069,0,0,0,0,0,0,0,0
文部科学省,一般会計,公用財産,文化庁,特別史跡　藤原宮跡,奈良県橿原市高殿町１０５番,奈良県橿原市高殿町１０５番,438706093,その他,17629.21,438706093,2011.3.24,購入,市街化調整区域,都市計画用途地域指定なし,70,400,0,-,0,0,0,0,0,-,-,-,0,0,0,-,-,0,0,0,0,0,0,0,0,0,0
文部科学省,一般会計,公用財産,文化庁,特別史跡　五稜郭跡,北海道函館市五稜郭町１−１　外,北海道函館市五稜郭町１−１,1404888599,その他,250835.51,1401100538,1963.1.10,所属替,市街化区域,第二種中高層住居専用地域,60,200,0,その他,1,198.38,198.38,1,0,文化財,その他,1,198.38,198.38,1,1963.1.10,所属替,3788057,3,0,0,0,0,0,0,0,0
文部科学省,一般会計,公用財産,文化庁,史跡　津軽氏城跡（弘前城跡）,青森県弘前市下白銀町１−７,青森県弘前市下白銀町１−７,825882004,その他,61392.43,825733068,1976.6.29,所属替,都市計画区域外,都市計画用途地域指定なし,-,-,-,-,0,0,0,0,0,-,-,-,0,0,0,-,-,148934,2,0,0,0,0,0,0,0,0
文部科学省,一般会計,公用財産,文化庁,特別名勝　毛越寺庭園,岩手県西磐井郡平泉町平泉字大沢,岩手県西磐井郡平泉町平泉字大沢３３,41336,その他,3646.57,41336,1967.10.20,所管換,市街化調整区域,都市計画用途地域指定なし,70,400,0,-,0,0,0,0,0,-,-,-,0,0,0,-,-,0,0,0,0,0,0,0,0,0,0
文部科学省,一般会計,公用財産,文化庁,特別史跡　多賀城跡附寺跡,宮城県多賀城市市川字田屋場,宮城県多賀城市川字田屋場５４,1997352,その他,2797.32,1994471,1963.1.10,所属替,市街化調整区域,都市計画用途地域指定なし,70,400,0,-,0,0,0,0,0,-,-,-,0,0,0,-,-,2879,2,0,0,0,0,0,0,0,0
文部科学省,一般会計,公用財産,文化庁,史跡　陸奥国分寺跡,宮城県仙台市若林区木ノ下６９,宮城県仙台市若林区木の下６９,66410662,その他,9515.35,66410662,1963.1.10,所属替,市街化区域,第二種住居地域,60,200,0,-,0,0,0,0,0,-,-,-,0,0,0,-,-,0,0,0,0,0,0,0,0,0,0
文部科学省,一般会計,公用財産,文化庁,天然記念物　陸前江ノ島のウミネコおよびウトウ繁殖地,宮城県牡鹿郡女川町江ノ島字荒薮小島,宮城県牡鹿郡女川町江ノ島字荒藪小島１,2756712,その他,14386.33,2756712,1963.1.10,所属替,都市計画区域外,都市計画用途地域指定なし,-,-,-,-,0,0,0,0,0,-,-,-,0,0,0,-,-,0,0,0,0,0,0,0,0,0,0
文部科学省,一般会計,公用財産,文化庁,天然記念物　小原の材木岩,宮城県白石市小原字清水,宮城県白石市小原字清水３４,182003,その他,3338.84,182003,1963.1.10,所属替,都市計画区域外,都市計画用途地域指定なし,-,-,-,-,0,0,0,0,0,-,-,-,0,0,0,-,-,0,0,0,0,0,0,0,0,0,0
文部科学省,一般会計,公用財産,文化庁,天然記念物　芝谷地湿原植物群落,秋田県大館市釈迦内字ヲコハ５０,秋田県大館市釈迦内字ヲコハ５０,1563252,その他,11188.76,1563252,1963.1.10,所属替,都市計画区域外,都市計画用途地域指定なし,-,-,-,-,0,0,0,0,0,-,-,-,0,0,0,-,-,0,0,0,0,0,0,0,0,0,0
文部科学省,一般会計,公用財産,文化庁,史跡　新地貝塚附手長明神社跡,福島県相馬郡新地町小川字貝塚西,福島県相馬郡新地町小川字貝塚西５１,188150,その他,1048.73,188150,1963.1.10,所属替,市街化調整区域,都市計画用途地域指定なし,70,400,0,-,0,0,0,0,0,-,-,-,0,0,0,-,-,0,0,0,0,0,0,0,0,0,0
文部科学省,一般会計,公用財産,文化庁,天然記念物　賢沼ウナギ生息地,福島県いわき市平沼ノ内字代の下,福島県いわき市平沼ノ内字代の下１０２,951659,その他,21818.18,951659,1963.1.10,所属替,市街化調整区域,都市計画用途地域指定なし,70,400,0,-,0,0,0,0,0,-,-,-,0,0,0,-,-,0,0,0,0,0,0,0,0,0,0
文部科学省,一般会計,公用財産,文化庁,天然記念物　駒止湿原,福島県大沼郡昭和村大芦字大山,福島県大沼郡昭和村大芦字大山４９０３−５,899556,その他,333923.00,899556,1976.3.31,所管換,都市計画区域外,都市計画用途地域指定なし,-,-,-,-,0,0,0,0,0,-,-,-,0,0,0,-,-,0,0,0,0,0,0,0,0,0,0
文部科学省,一般会計,公用財産,文化庁,史跡　愛宕山古墳,茨城県水戸市愛宕町,茨城県水戸市愛宕町２１３２−１,127147,その他,4171.90,58301,1963.1.10,所属替,市街化調整区域,都市計画用途地域指定なし,60,200,0,-,0,0,0,0,0,-,-,-,0,0,0,-,-,68846,0,0,0,0,0,0,0,0,0
文部科学省,一般会計,公用財産,文化庁,史跡　舟塚山古墳,茨城県石岡市北根本字舟塚根５９６外,茨城県石岡市北根本字舟塚根５９６,34228,その他,13582.26,34228,1963.1.10,所属替,市街化調整区域,都市計画用途地域指定なし,70,400,0,-,0,0,0,0,0,-,-,-,0,0,0,-,-,0,0,0,0,0,0,0,0,0,0
文部科学省,一般会計,公用財産,文化庁,特別史跡　常陸国分尼寺跡,茨城県石岡市大字石岡字尼寺ヶ原８８３９−２外,茨城県石岡市大字石岡字尼寺ヶ原８８３９−２,1044,その他,294.21,1044,1963.1.10,所属替,市街化区域,第二種中高層住居専用地域,60,200,0,-,0,0,0,0,0,-,-,-,0,0,0,-,-,0,0,0,0,0,0,0,0,0,0
文部科学省,一般会計,公用財産,文化庁,史跡　関城跡,茨城県筑西市関館字内館,茨城県筑西市関館字内館６４,122,その他,181.81,122,1963.1.10,所属替,市街化調整区域,都市計画用途地域指定なし,70,400,0,-,0,0,0,0,0,-,-,-,0,0,0,-,-,0,0,0,0,0,0,0,0,0,0
文部科学省,一般会計,公用財産,文化庁,史跡　下野国分寺跡,栃木県下野市国分甲字東薬師堂,栃木県下野市国分甲字東薬師堂８６９,651754,その他,4366.94,651754,1963.1.10,所属替,市街化調整区域,都市計画用途地域指定なし,70,400,0,-,0,0,0,0,0,-,-,-,0,0,0,-,-,0,0,0,0,0,0,0,0,0,0
文部科学省,一般会計,公用財産,文化庁,史跡　二子山古墳（１）,群馬県前橋市文京町,群馬県前橋市文京町３丁目１５７−３,4179750,その他,6756.71,4179750,1963.1.10,所属替,市街化区域,第一種住居地域,60,200,0,-,0,0,0,0,0,-,-,-,0,0,0,-,-,0,0,0,0,0,0,0,0,0,0
文部科学省,一般会計,公用財産,文化庁,史跡　二子山古墳（２）,群馬県前橋市総社町植野字二子山,群馬県前橋市総社町植野字二子山３６８,3195574,その他,5166.94,3195574,1963.1.10,所属替,市街化区域,第一種中高層住居専用地域,60,200,0,-,0,0,0,0,0,-,-,-,0,0,0,-,-,0,0,0,0,0,0,0,0,0,0
文部科学省,一般会計,公用財産,文化庁,史跡　七輿山古墳,群馬県藤岡市上落合七輿,群馬県藤岡市上落合七輿８３１−１,1645403,その他,11996.69,1645403,1963.1.10,所属替,市街化調整区域,都市計画用途地域指定なし,70,400,0,-,0,0,0,0,0,-,-,-,0,0,0,-,-,0,0,0,0,0,0,0,0,0,0
文部科学省,一般会計,公用財産,文化庁,特別史跡　多胡碑,群馬県高崎市池字御門,群馬県高崎市池字御門１０９５,3207435,その他,2691.73,3207435,1963.1.10,所属替,市街化調整区域,都市計画用途地域指定なし,70,400,0,-,0,0,0,0,0,-,-,-,0,0,0,-,-,0,0,0,0,0,0,0,0,0,0
文部科学省,一般会計,公用財産,文化庁,特別史跡　金井沢碑,群馬県高崎市山名町字金井沢,群馬県高崎市山名町字金井沢２３３４,34818,その他,255.96,34818,1963.1.10,所属替,市街化調整区域,都市計画用途地域指定なし,70,400,0,-,0,0,0,0,0,-,-,-,0,0,0,-,-,0,0,0,0,0,0,0,0,0,0
文部科学省,一般会計,公用財産,文化庁,特別史跡　山上碑および古墳,群馬県高崎市山名町字山神谷２１０４,群馬県高崎市山名町字山神谷２１０４,115926,その他,845.93,115926,1963.1.10,所属替,市街化調整区域,都市計画用途地域指定なし,70,400,0,-,0,0,0,0,0,-,-,-,0,0,0,-,-,0,0,0,0,0,0,0,0,0,0
文部科学省,一般会計,公用財産,文化庁,天然記念物　成東・東金食虫植物群落,千葉県山武市島字畑田,千葉県山武市島字畑田４６４−８,3952426,その他,31194.15,3952426,1963.1.10,所属替,市街化調整区域,都市計画用途地域指定なし,70,400,0,-,0,0,0,0,0,-,-,-,0,0,0,-,-,0,0,0,0,0,0,0,0,0,0
文部科学省,一般会計,公用財産,文化庁,史跡　武蔵国分寺跡,東京都国分寺市西元町２丁目,東京都国分寺市西元町２−１６１２,69185171,その他,5321.41,69185171,1963.1.10,所属替,市街化区域,第一種低層住居専用地域,30,60,0,-,0,0,0,0,0,-,-,-,0,0,0,-,-,0,0,0,0,0,0,0,0,0,0
文部科学省,一般会計,公用財産,文化庁,史跡　西ケ原一里塚,東京都北区西ケ原,東京都北区西ケ原２−９５０,4638828,その他,208.26,4638828,1963.1.10,所属替,市街化区域,近隣商業地域,80,400,0,-,0,0,0,0,0,-,-,-,0,0,0,-,-,0,0,0,0,0,0,0,0,0,0
文部科学省,一般会計,公用財産,文化庁,史跡　志村一里塚,東京都板橋区志村,東京都板橋区志村１−５７,6774385,その他,265.2,6774385,1963.1.10,所属替,市街化区域,第一種住居地域,60,200,0,-,0,0,0,0,0,-,-,-,0,0,0,-,-,0,0,0,0,0,0,0,0,0,0
文部科学省,一般会計,公用財産,文化庁,天然記念物　三宝寺池沼沢植物群落,東京都練馬区石神井台,東京都練馬区石神井台１−１９０８,10531010,その他,3259.50,10531010,1963.1.10,所属替,市街化区域,第一種低層住居専用地域,30,60,0,-,0,0,0,0,0,-,-,-,0,0,0,-,-,0,0,0,0,0,0,0,0,0,0
文部科学省,一般会計,公用財産,文化庁,特別史跡・特別名勝　小石川後楽園,東京都文京区後楽,東京都文京区後楽１丁目４−１１,6568925565,その他,68859.50,6566120702,1963.1.10,所属替,市街化区域,第一種住居地域,60,300,0,その他,2,19.82,19.82,2,0,文化財,Ｗ,0,16.52,16.52,1,1963.1.10,所属替,2804857,4,0,0,0,0,0,0,0,0
文部科学省,一般会計,公用財産,文化庁,特別史跡　江戸城跡,東京都千代田区北の丸公園２−５,東京都千代田区北の丸公園２−５,1086293195,その他,5880.61,1081963367,1965.5.14,所管換,市街化区域,第一種住居地域,60,300,0,-,0,0,0,0,0,-,-,-,0,0,0,-,-,29314,4300514,0,0,0,0,0,0,0,0
文部科学省,一般会計,公用財産,文化庁,史跡　江戸城外堀跡,東京都千代田区霞ケ関,東京都千代田区霞ケ関３丁目７−２,4715115,その他,160.33,4715115,1964.7.14,所管換,市街化区域,第一種住居地域,80,500,0,-,0,0,0,0,0,-,-,-,0,0,0,-,-,0,0,0,0,0,0,0,0,0,0
文部科学省,一般会計,公用財産,文化庁,史跡　湯島聖堂,東京都文京区湯島１−２０２,東京都文京区湯島１丁目４−２５,2988306620,その他,15315.76,2984199491,1953.4.1,所属替,市街化区域,第一種住居地域,60,400,2,その他,12,1362.69,1362.69,12,0,その他,ＲＣ,1,295.8,295.8,1,1953.4.1,所属替,4107106,11,0,0,0,0,0,0,0,0
文部科学省,一般会計,公用財産,文化庁,史跡　三浦安針墓,神奈川県横須賀市西逸見町,神奈川県横須賀市西逸見町３丁目５７−１,7408845,その他,1352.06,7408845,1963.1.10,所属替,市街化調整区域,都市計画用途地域指定なし,70,400,0,-,0,0,0,0,0,-,-,-,0,0,0,-,-,0,0,0,0,0,0,0,0,0,0
文部科学省,一般会計,公用財産,文化庁,史跡　箱根関跡,神奈川県足柄下郡箱根町箱根字小田原町,神奈川県足柄下郡箱根町箱根字小田原町６−４,8055725,その他,3761.98,8055725,1963.1.10,所属替,都市計画区域外,都市計画用途地域指定なし,-,-,-,-,0,0,0,0,0,-,-,-,0,0,0,-,-,0,0,0,0,0,0,0,0,0,0
文部科学省,一般会計,公用財産,文化庁,史跡　元箱根石仏群,神奈川県足柄下郡箱根町元箱根字提灯山,神奈川県足柄下郡箱根町元箱根字提灯山１１４−ロ,103594,その他,138.34,103594,1963.1.10,所属替,都市計画区域外,都市計画用途地域指定なし,-,-,-,-,0,0,0,0,0,-,-,-,0,0,0,-,-,0,0,0,0,0,0,0,0,0,0
文部科学省,一般会計,公用財産,文化庁,史跡　相模国分寺跡,神奈川県海老名市国分,神奈川県海老名市国分１９２５−２,25443,その他,185.12,25443,1963.1.10,所属替,市街化区域,第一種住居地域,60,200,0,-,0,0,0,0,0,-,-,-,0,0,0,-,-,0,0,0,0,0,0,0,0,0,0
文部科学省,一般会計,公用財産,文化庁,天然記念物　箒スギ,神奈川県足柄上郡山北町中川,神奈川県足柄上郡山北町中川７０２,281257,その他,380.41,281257,1963.1.10,所属替,都市計画区域外,都市計画用途地域指定なし,-,-,-,-,0,0,0,0,0,-,-,-,0,0,0,-,-,0,0,0,0,0,0,0,0,0,0
文部科学省,一般会計,公用財産,文化庁,史跡　小田原城跡（１）,神奈川県小田原市栄町,神奈川県小田原市栄町１丁目９１−２７,2463916,その他,1488.66,2445186,1963.1.10,所属替,市街化区域,商業地域,80,400,0,-,0,0,0,0,0,-,-,-,0,0,0,-,-,18730,0,0,0,0,0,0,0,0,0
