省庁名,会計名,分類種類名,部局名,口座名,登記上の表示,住居表示,口座別合計価格　（円）,土地用途,土地合計数量　（u）,土地合計価格　（円）,土地取得年月日,土地取得事由,都市計画区域,用途地域,建ぺい率,容積率,法定容積率に対する利用率,建物用途,棟数,建物合計数量（建）　（u）,建物合計数量（延）　（u）,建物合計価格　（円）,宿舎戸数,主要建物用途,構造,階数,主要建物数量（建）　（u）,主要建物数量（延）　（u）,主要建物価格　（円）　,主要建物取得年月日,主要建物取得事由,立木竹価格　（円）,工作物価格　（円）,船舶数量,船舶価格　（円）,航空機数量,航空機価格　（円）,地上権等数量,地上権等価格　（円）,特許権等数量,特許権等価格　（円）
農林水産省,一般会計,公用財産,食料産業局,種苗管理センター知覧農場宿舎,鹿児島県南九州市郡４５７０—２,鹿児島県南九州市郡４５７０−２,15704228,-,0,0,-,-,-,-,-,-,-,宿舎,1,87.86,343.48,15256372,0,宿舎,ＲＣ,1,87.86,343.48,15256372,2011.9.1,所属替（無償）,0,447856,0,0,0,0,0,0,0,0
農林水産省,一般会計,公用財産,食料産業局,種苗管理センター鹿児島農場宿舎,鹿児島県熊毛郡中種子町油久５３０８—２,鹿児島県熊毛郡中種子町油久５３０８−２,108012939,宿舎,6865.46,38062110,2011.9.1,所属替（無償）,都市計画区域外,都市計画用途地域指定なし,70,400,2,宿舎,7,463.92,730.92,57134715,0,宿舎,Ｂ,1,121.54,121.54,2108702,2011.9.1,所属替（無償）,0,12816114,0,0,0,0,0,0,0,0
農林水産省,一般会計,公用財産,食料産業局,種苗管理センター沖縄農場美里原宿舎,沖縄県国頭郡東村字宮城４０４−４７,沖縄県国頭郡東村字宮城４０４−４７,31045477,宿舎,8222.00,14814399,2011.9.1,所属替（無償）,非線引,都市計画用途地域指定なし,70,400,1,宿舎,10,592.38,592.38,16138826,0,宿舎,Ｂ,1,67.27,67.27,1821269,2011.9.1,所属替（無償）,0,92252,0,0,0,0,0,0,0,0
農林水産省,一般会計,公用財産,食料産業局,種苗管理センター沖縄農場宮城原宿舎,沖縄県国頭郡東村字宮城２５—１,沖縄県国頭郡東村字宮城２５−１,19160105,宿舎,5574.88,11737352,2011.9.1,所属替（無償）,非線引,都市計画用途地域指定なし,70,400,1,宿舎,6,396.58,396.58,6920653,0,宿舎,Ｂ,1,67.26,67.26,1139471,2011.9.1,所属替（無償）,0,502100,0,0,0,0,0,0,0,0
農林水産省,一般会計,公用財産,食料産業局,食料産業局,東京都千代田区霞が関１−２−１,東京都千代田区霞が関１−２−１,0,-,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,-,-,-,0,0,0,-,-,0,0,0,0,0,0,0,0,10,0
農林水産省,一般会計,公用財産,生産局,家畜改良センター宿舎,福島県西白河郡西郷村大字小田倉字小田倉原１,福島県西白河郡西郷村大字小田倉字小田倉原１番地,403689382,宿舎,14445.18,120126116,1975.4.1,所管換,非線引,都市計画用途地域指定なし,70,400,10,宿舎,16,2050.34,5895.25,279179333,68,宿舎,ＲＣ,0,409.06,1227.18,69245087,1994.3.31,所管換,0,4383933,0,0,0,0,0,0,0,0
農林水産省,一般会計,公用財産,生産局,家畜改良センター新冠牧場官舎,北海道日高郡新ひだか町字御園５８７番５,北海道日高郡新ひだか町字御園５８７番５,260173724,宿舎,135271.51,41663625,1952.4.1,所管換,都市計画区域外,都市計画用途地域指定なし,70,400,0,宿舎,41,3196.12,4950.80,211810953,33,宿舎,ＲＣ,2,380,606,52726297,2005.1.5,新築,0,6699146,0,0,0,0,0,0,0,0
農林水産省,一般会計,公用財産,生産局,家畜改良センター十勝牧場第１十勝牧場官舎,北海道河東郡音更町駒場並木１２,北海道河東郡音更町駒場並木１２番地,11408319,宿舎,25579.74,5908919,1959.4.1,購入,都市計画区域外,都市計画用途地域指定なし,70,400,0,宿舎,5,681.3,681.3,4951985,10,宿舎,Ｂ,0,136.26,136.26,990397,1975.11.17,新築,73550,473865,0,0,0,0,0,0,0,0
農林水産省,一般会計,公用財産,生産局,家畜改良センター十勝牧場第２十勝牧場官舎,北海道河東郡音更町駒場並木１２,北海道河東郡音更町駒場並木１２番地,14016385,宿舎,33852.66,7819964,1959.4.1,購入,都市計画区域外,都市計画用途地域指定なし,70,400,1,宿舎,19,2097.35,2097.35,5218363,0,宿舎,Ｂ,0,404.13,404.13,5218345,1976.11.29,新築,51547,926511,0,0,0,0,0,0,0,0
農林水産省,一般会計,公用財産,生産局,家畜改良センター奥羽牧場第１宿舎,青森県上北郡七戸町鶴児平１,青森県上北郡七戸町鶴児平１,41693968,宿舎,21057.56,41693968,1958.4.1,購入,都市計画区域外,都市計画用途地域指定なし,70,400,0,-,0,0,0,0,0,-,-,-,0,0,0,-,-,0,0,0,0,0,0,0,0,0,0
農林水産省,一般会計,公用財産,生産局,家畜改良センター奥羽牧場宿舎,青森県上北郡七戸町鶴児平１,青森県上北郡七戸町鶴児平１,281113805,-,0,0,-,-,-,-,-,-,-,宿舎,5,1007.02,1876.75,247075387,16,宿舎,ＲＣ,2,868.73,1738.46,241464514,2008.3.6,新築,0,34038418,0,0,0,0,0,0,0,0
農林水産省,一般会計,公用財産,生産局,家畜改良センター奥羽牧場第２宿舎,青森県上北郡七戸町鶴児平１,青森県上北郡七戸町鶴児平１,149810399,宿舎,24319.87,149810399,1958.4.1,購入,都市計画区域外,都市計画用途地域指定なし,70,400,0,-,0,0,0,0,0,-,-,-,0,0,0,-,-,0,0,0,0,0,0,0,0,0,0
農林水産省,一般会計,公用財産,生産局,家畜改良センター岩手牧場第１宿舎,岩手県盛岡市下厨川字穴口７２—１,岩手県盛岡市下厨川字穴口７２−１６,112767606,宿舎,18981.25,112767606,1959.9.1,新規登載,市街化調整区域,都市計画用途地域指定なし,70,400,0,-,0,0,0,0,0,-,-,-,0,0,0,-,-,0,0,0,0,0,0,0,0,0,0
農林水産省,一般会計,公用財産,生産局,家畜改良センター岩手牧場宿舎,岩手県盛岡市下厨川字穴口７２−１１,岩手県盛岡市下厨川字穴口７２−１１,146151440,-,0,0,-,-,-,-,-,-,-,宿舎,9,465,1587.00,127948558,16,宿舎,ＲＣ,4,374,1496.00,126813964,2007.3.26,新築,0,18202882,0,0,0,0,0,0,0,0
農林水産省,一般会計,公用財産,生産局,家畜改良センター岩手牧場第２宿舎,岩手県盛岡市下厨川字穴口７２—１,岩手県盛岡市下厨川字穴口７２−１８,66444144,宿舎,11184.00,66444144,1959.9.1,寄附,市街化調整区域,都市計画用途地域指定なし,70,400,0,-,0,0,0,0,0,-,-,-,0,0,0,-,-,0,0,0,0,0,0,0,0,0,0
農林水産省,一般会計,公用財産,生産局,家畜改良センター岩手牧場第４宿舎,岩手県盛岡市下厨川字穴口７２—１,岩手県盛岡市下厨川字穴口７２−２０,89489283,宿舎,15063.00,89489283,1975.6.5,用途変更,市街化調整区域,都市計画用途地域指定なし,70,400,0,-,0,0,0,0,0,-,-,-,0,0,0,-,-,0,0,0,0,0,0,0,0,0,0
農林水産省,一般会計,公用財産,生産局,家畜改良センター茨城牧場宿舎,茨城県筑西市藤ヶ谷２３３０,茨城県筑西市藤ヶ谷２３３０,73596202,宿舎,2877.61,21271293,1999.1.13,用途変更,市街化調整区域,都市計画用途地域指定なし,70,400,7,宿舎,2,331.99,908.3,52027825,10,宿舎,ＲＣ,0,302.57,878.88,51870926,1994.11.10,新築,0,297084,0,0,0,0,0,0,0,0
農林水産省,一般会計,公用財産,生産局,家畜改良センター長野牧場官舎,長野県佐久市大字新子田１８８９,長野県佐久市大字新子田１８８９,52057529,-,0,0,-,-,-,-,-,-,-,宿舎,7,517.56,1037.37,50923509,13,宿舎,ＲＣ,0,222.75,742.56,39082928,1996.8.1,新築,0,1134020,0,0,0,0,0,0,0,0
農林水産省,一般会計,公用財産,生産局,家畜改良センター岡崎牧場宿舎,愛知県岡崎市細川町字宮畑８９,愛知県岡崎市細川町字宮畑６９−２,143322533,宿舎,3373.40,91655278,2003.3.31,所管換,市街化調整区域,都市計画用途地域指定なし,60,200,17,宿舎,4,319.99,1190.21,51369531,14,宿舎,ＲＣ,0,280.44,1150.66,50362580,1994.12.26,所管換,0,297724,0,0,0,0,0,0,0,0
農林水産省,一般会計,公用財産,生産局,家畜改良センター岡崎牧場第２宿舎,愛知県岡崎市大柳町字栗沢１,愛知県岡崎市大柳町字栗沢１,58660566,宿舎,2932.31,36126059,1997.3.5,用途変更,都市計画区域外,都市計画用途地域指定なし,60,200,4,宿舎,1,142.56,285.12,21893581,0,宿舎,ＲＣ,0,142.56,285.12,21893581,1997.3.25,所管換,0,640926,0,0,0,0,0,0,0,0
農林水産省,一般会計,公用財産,生産局,家畜改良センター兵庫牧場東部官舎,兵庫県たつの市揖西町土師,兵庫県たつの市揖西町土師９５４−１及び相生市陸１０−８,471128688,宿舎,18679.35,421406136,1965.12.23,用途変更,市街化調整区域,都市計画用途地域指定なし,70,400,2,宿舎,13,844.58,1517.66,47878078,13,宿舎,ＲＣ,0,286.61,829.81,43848874,1995.3.24,新築,25018,1819456,0,0,0,0,0,0,0,0
農林水産省,一般会計,公用財産,生産局,家畜改良センター鳥取牧場宿舎,鳥取県東伯郡琴浦町大字赤碕１７７９,鳥取県東伯郡琴浦町大字赤碕１７７９,300009279,宿舎,21292.69,174962033,1959.4.1,所管換,都市計画区域外,都市計画用途地域指定なし,70,400,1,宿舎,3,759.84,1397.76,108559602,11,宿舎,ＲＣ,2,475,919,84087395,2008.3.27,新築,0,16487644,0,0,0,0,0,0,0,0
農林水産省,一般会計,公用財産,生産局,家畜改良センター熊本牧場宿舎,熊本県玉名市大字横島字仮田３９１６—１,熊本県玉名市大字横島３９１６−１,123893066,宿舎,4078.60,23215391,1994.3.31,所管換,都市計画区域外,都市計画用途地域指定なし,70,400,10,宿舎,4,526.41,1703.79,97518661,10,宿舎,ＲＣ,0,392.46,1569.84,90413895,1995.3.22,所管換,838101,2320913,0,0,0,0,0,0,0,0
農林水産省,一般会計,公用財産,生産局,家畜改良センター宮崎牧場東宿舎,宮崎県小林市大字細野,宮崎県小林市大字細野５２３９−１ほか,136283066,宿舎,25880.89,58646096,1959.4.1,購入,都市計画区域外,都市計画用途地域指定なし,70,400,2,宿舎,44,1747.82,2740.01,74354448,32,宿舎,ＲＣ,0,286.61,829.81,44213903,1995.3.10,新築,209230,3073292,0,0,0,0,0,0,0,0
農林水産省,一般会計,公用財産,生産局,家畜改良センター十勝牧場宿舎,北海道河東郡音更町駒場並木８−２,北海道河東郡音更町駒場並木８−２,144901587,-,0,0,-,-,-,-,-,-,-,宿舎,9,420.07,995.22,99712288,13,宿舎,ＲＣ,3,119.99,359.97,36162639,2011.3.25,新築,0,45189299,0,0,0,0,0,0,0,0
農林水産省,一般会計,公用財産,農林水産技術会議事務局,共同利用施設,茨城県つくば市観音台２—１—９,茨城県つくば市観音台２丁目１−９,7065817120,庁舎等,162096.41,3890782543,1986.3.17,所管換,市街化区域,第二種住居地域,60,200,13,事務庁舎,32,18319.63,44335.90,1719945490,0,事務庁舎,ＲＣ,3,679.62,1902.25,290280207,2002.11.8,新築,29536484,1425552603,0,0,0,0,0,0,0,0
農林水産省,一般会計,公用財産,農林水産技術会議事務局,柳橋揚水機場,茨城県つくば市藤本２—３,茨城県つくば市藤本２−３,214135554,庁舎等,6279.17,194081305,1974.12.18,所管換,市街化区域,第二種住居地域,60,200,1,試験研究施設,3,161.13,161.13,2976891,0,試験研究施設,ＲＣ,1,150.06,150.06,2839045,1977.3.31,所管換,741507,16335851,0,0,0,0,0,0,0,0
農林水産省,一般会計,公用財産,農林水産技術会議事務局,補助揚水機場,茨城県土浦市上高津館下４６２—２,茨城県土浦市上高津館下４６２−２,3474982,-,0,0,-,-,-,-,-,-,-,試験研究施設,1,35.88,58.11,391348,0,試験研究施設,Ｂ,1,35.88,58.11,391348,1977.10.31,所管換,0,3083634,0,0,0,0,0,0,0,0
農林水産省,一般会計,公用財産,農林水産技術会議事務局,羊ヶ丘宿舎,北海道札幌市豊平区羊ヶ丘１—３６,北海道札幌市豊平区羊ヶ丘１,735619785,宿舎,86892.69,305862268,1922.4.1,用途変更,市街化調整区域,都市計画用途地域指定なし,70,400,2,宿舎,52,4467.68,9650.15,404827917,24,宿舎,ＲＣ,1,489.42,1816.80,126155025,2001.8.1,新築,250699,24678901,0,0,0,0,0,0,0,0
農林水産省,一般会計,公用財産,農林水産技術会議事務局,芽室宿舎,北海道河西郡芽室町東２条南５—１—１,北海道河西郡芽室町東２条南５−１,339953018,宿舎,14841.00,137739321,1961.3.31,所属替,市街化区域,第一種低層住居専用地域,40,60,46,宿舎,14,1819.59,4258.85,200170052,24,宿舎,ＲＣ,1,340.95,1014.03,47148549,1996.3.8,新築,0,2043645,0,0,0,0,0,0,0,0
農林水産省,一般会計,公用財産,農林水産技術会議事務局,盛岡宿舎,岩手県盛岡市下厨川字厨川２—４—９８,岩手県盛岡市下厨川赤平４,647571392,宿舎,21526.86,548181489,1907.7.10,購入,市街化調整区域,都市計画用途地域指定なし,70,400,6,宿舎,10,1967.38,5186.73,86249914,0,宿舎,ＲＣ,1,411.72,1218.24,21726223,1977.6.8,引受,178333,12961656,0,0,0,0,0,0,0,0
農林水産省,一般会計,公用財産,農林水産技術会議事務局,大仙宿舎,秋田県大仙市四ッ屋字上古道４５—１,秋田県大仙市四ツ屋字上古道４５−１,160023897,宿舎,3752.39,30019120,1968.3.23,購入,非線引,都市計画用途地域指定なし,70,400,13,宿舎,8,635.49,1961.67,118410832,24,宿舎,ＳＲＣ,1,521.52,1847.70,117295272,2000.8.24,新築,75389,11518556,0,0,0,0,0,0,0,0
農林水産省,一般会計,公用財産,農林水産技術会議事務局,福島宿舎,福島県福島市荒井北３丁目１１−２,福島県福島市荒井北３丁目１１−２,242686239,宿舎,3838.32,100552469,2009.3.31,報告洩,市街化区域,第一種中高層住居専用地域,60,200,30,宿舎,4,674.28,2347.15,126686032,35,宿舎,ＲＣ,1,287.34,1126.40,101497158,2001.2.26,所管換,728393,14719345,0,0,0,0,0,0,0,0
農林水産省,一般会計,公用財産,農林水産技術会議事務局,常陸大宮宿舎,茨城県常陸大宮市南町３１０１—１３１,茨城県常陸大宮市南町３１０１−１１,42470115,宿舎,1191.39,16492411,1983.12.1,所属替,非線引,準住居地域,60,200,18,宿舎,2,168.84,447.39,25123940,6,宿舎,ＲＣ,1,164.04,442.59,24846578,1996.3.18,新築,0,853764,0,0,0,0,0,0,0,0
農林水産省,一般会計,公用財産,農林水産技術会議事務局,那須塩原第１宿舎,栃木県那須塩原市千本松７１８—１５,栃木県那須塩原市千本松７１８,26439201,宿舎,2895.86,26439201,1970.10.1,所属替,非線引,都市計画用途地域指定なし,70,400,0,-,0,0,0,0,0,-,-,-,0,0,0,-,-,0,0,0,0,0,0,0,0,0,0
農林水産省,一般会計,公用財産,農林水産技術会議事務局,那須塩原第２宿舎,栃木県那須塩原市千本松８００—３５,栃木県那須塩原市千本松８００,187876792,宿舎,8582.00,84017780,1970.10.1,所属替,非線引,都市計画用途地域指定なし,70,400,4,宿舎,4,599.9,1686.30,90974003,24,宿舎,ＲＣ,1,281.14,824.34,41223132,1994.7.28,新築,44861,12840148,0,0,0,0,0,0,0,0
農林水産省,一般会計,公用財産,農林水産技術会議事務局,小淵沢宿舎,山梨県北杜市小淵沢町６５８５,山梨県北杜市小淵沢町６５８５,30610504,宿舎,1416.86,15055554,1931.7.14,寄附,都市計画区域外,都市計画用途地域指定なし,60,200,11,宿舎,4,178.63,312.84,15280920,1,宿舎,ＳＲＣ,1,146.82,281.03,14384879,1994.11.14,新築,247237,26793,0,0,0,0,0,0,0,0
農林水産省,一般会計,公用財産,農林水産技術会議事務局,小諸宿舎,長野県小諸市大字加増字中原８５２—１,長野県小諸市加増８３２−１,17325746,宿舎,1464.44,16879135,1965.12.16,購入,非線引,都市計画用途地域指定なし,70,400,3,宿舎,4,186.31,186.31,320237,1,宿舎,その他,1,14.42,14.42,320234,2009.3.25,新築,0,126374,0,0,0,0,0,0,0,0
農林水産省,一般会計,公用財産,農林水産技術会議事務局,興津宿舎,静岡県静岡市清水区興津本町字浅間前３１８−４,静岡県静岡市清水区興津本町字浅間前３１８−４,145801766,宿舎,3577.49,135229122,1961.12.1,所属替,市街化区域,第一種住居地域,60,200,9,宿舎,5,660.66,660.66,4382793,10,宿舎,Ｂ,1,144.26,144.26,4382789,1981.3.31,新築,2965,6186886,0,0,0,0,0,0,0,0
農林水産省,一般会計,公用財産,農林水産技術会議事務局,金谷宿舎,静岡県島田市金谷猪土居３４５１—３,静岡県島田市金谷猪土居３４５１−３,101112292,宿舎,2406.75,45812486,1961.3.31,用途変更,非線引,都市計画用途地域指定なし,70,400,12,宿舎,4,382.54,1232.03,51618567,16,宿舎,ＲＣ,1,291.97,1141.46,51170902,1995.3.22,新築,0,3681239,0,0,0,0,0,0,0,0
農林水産省,一般会計,公用財産,農林水産技術会議事務局,大塚宿舎,三重県津市安濃町大塚字垣内２３０−１,三重県津市安濃町大塚２４１,107828835,宿舎,9753.37,69522020,1974.12.20,用途変更,非線引,都市計画用途地域指定なし,70,400,4,宿舎,6,526.84,1689.86,36499691,24,宿舎,ＲＣ,1,248.41,993.64,17929551,1975.6.9,新築,336463,1470661,0,0,0,0,0,0,0,0
農林水産省,一般会計,公用財産,農林水産技術会議事務局,大田宿舎,島根県大田市川合町吉永６０,島根県大田市川合町吉永６０,75817326,宿舎,11476.75,63179508,1971.3.27,用途変更,市街化区域,都市計画用途地域指定なし,70,200,1,宿舎,2,272.84,428.27,11996071,6,宿舎,ＲＣ,1,129.16,129.16,7525268,1997.3.27,新築,20826,620921,0,0,0,0,0,0,0,0
農林水産省,一般会計,公用財産,農林水産技術会議事務局,安芸津宿舎,広島県東広島市安芸津町三津２５６４—１,広島県東広島市安芸津町三津２６５４−１,49466931,宿舎,2993.40,31828822,1968.3.29,購入,非線引,都市計画用途地域指定なし,70,400,13,宿舎,5,603.25,1562.29,16473131,0,宿舎,ＲＣ,3,239.76,719.28,9259132,1970.2.15,新築,0,1164978,0,0,0,0,0,0,0,0
農林水産省,一般会計,公用財産,農林水産技術会議事務局,筑後宿舎,福岡県筑後市大字和泉字九郎地５４７,福岡県筑後市大字和泉５４７,144774203,宿舎,3170.30,61964158,2001.4.1,所属替,非線引,第二種住居地域,60,200,15,宿舎,6,404.39,963.79,70872994,18,宿舎,ＲＣ,1,370.03,904.08,69277225,2004.3.25,新築,0,11937051,0,0,0,0,0,0,0,0
農林水産省,一般会計,公用財産,農林水産技術会議事務局,筑後西宿舎,福岡県筑後市大字長崎字東井堀２３—４,福岡県筑後市大字和泉５４７,50153987,宿舎,4048.55,50027932,2001.4.1,所属替,非線引,第二種住居地域,60,200,0,-,0,0,0,0,0,-,-,-,0,0,0,-,-,0,126055,0,0,0,0,0,0,0,0
農林水産省,一般会計,公用財産,農林水産技術会議事務局,口之津第２宿舎,長崎県南島原市口之津町乙２３１１,長崎県南島原市口之津町乙２３１１,59100677,宿舎,5447.30,22257667,1973.11.28,購入,非線引,都市計画用途地域指定なし,70,400,8,宿舎,7,720.83,1899.44,33731141,18,宿舎,ＲＣ,1,412.17,1236.51,18574966,1975.11.26,新築,21540,3090329,0,0,0,0,0,0,0,0
