省庁名,会計名,分類種類名,部局名,口座名,登記上の表示,住居表示,口座別合計価格　（円）,土地用途,土地合計数量　（u）,土地合計価格　（円）,土地取得年月日,土地取得事由,都市計画区域,用途地域,建ぺい率,容積率,法定容積率に対する利用率,建物用途,棟数,建物合計数量（建）　（u）,建物合計数量（延）　（u）,建物合計価格　（円）,宿舎戸数,主要建物用途,構造,階数,主要建物数量（建）　（u）,主要建物数量（延）　（u）,主要建物価格　（円）　,主要建物取得年月日,主要建物取得事由,立木竹価格　（円）,工作物価格　（円）,船舶数量,船舶価格　（円）,航空機数量,航空機価格　（円）,地上権等数量,地上権等価格　（円）,特許権等数量,特許権等価格　（円）
経済産業省,一般会計,公用財産,四国経済産業局,昭和町宿舎,香川県高松市昭和町２—１０—１８,香川県高松市昭和町２丁目１０−１８,60977206,宿舎,423.58,35011428,2001.4.1,所属替,市街化区域,第一種中高層住居専用地域,60,200,46,宿舎,3,150.25,395.53,25838225,6,宿舎,ＲＣ,3,122.64,367.92,25462392,2001.4.1,所属替,0,127553,0,0,0,0,0,0,0,0
経済産業省,エネルギー対策特別会計（エネルギー需給勘定）,公用財産,資源エネルギー庁,資源エネルギー庁,東京都千代田区霞が関一丁目３番１号,東京都千代田区霞が関一丁目３番１号,5765991038,-,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,-,-,-,0,0,0,-,-,0,0,28,5765991038,0,0,0,0,0,0
経済産業省,エネルギー対策特別会計（エネルギー需給勘定）,公用財産,資源エネルギー庁,苫小牧東部国家石油備蓄基地,北海道苫小牧市字静川３０８番地,北海道苫小牧市字静川３０８,12696035861,庁舎等,2741533.37,7513534816,2007.4.1,所属替,市街化調整区域,工業専用地域,60,200,0,事務庁舎　外,41,10085.49,11556.07,1045265441,0,本館事務所,ＲＣ,2,1268.87,2625.33,275819849,2007.4.1,所属替,0,4137235604,0,0,0,0,1457.68,0,0,0
経済産業省,エネルギー対策特別会計（エネルギー需給勘定）,公用財産,資源エネルギー庁,むつ小川原国家石油備蓄基地,青森県上北郡六ケ所村大字尾駮字二又５２５番２,青森県上北郡六ケ所村大字尾鮫字二又５２５−２,14062035841,庁舎等,2675926.66,5827454342,2007.4.1,所属替,市街化区域,工業専用地域,40,200,0,事務庁舎　外,49,14119.39,20598.04,1956364857,0,本事務所,ＲＣ,4,1723.78,4945.00,565052218,2007.4.1,所属替,21524189,6256692453,0,0,0,0,0,0,0,0
経済産業省,エネルギー対策特別会計（エネルギー需給勘定）,公用財産,資源エネルギー庁,むつ小川原国家石油備蓄基地作業船管理場,青森県上北郡六ケ所村大字鷹架字発茶沢１３３番地５０,青森県上北郡六ケ所村大字鷹架字発茶沢１３３−５０,442323946,庁舎等,9373.16,68325,2007.4.1,所属替,市街化区域,工業専用地域,40,200,9,事務庁舎　外,5,1667.14,1780.58,83963386,0,管理事務所,Ｓ,2,1339.30,1394.83,45133546,2007.4.1,所属替,0,358292235,0,0,0,0,0,0,0,0
経済産業省,エネルギー対策特別会計（エネルギー需給勘定）,公用財産,資源エネルギー庁,むつ小川原国家石油備蓄基地平沼住宅,青森県上北郡六ケ所村大字平沼字二階坂２２０番地１,青森県上北郡六ケ所村大字平沼字二階坂２２０−１,482892337,庁舎等,11836.01,31741784,2007.4.1,所属替,市街化区域,準工業地域,60,200,29,事務庁舎　外,8,2550.15,7098.50,425004414,0,研修所,ＲＣ,3,1163.86,2848.77,194463446,2007.4.1,所属替,1029696,25116443,0,0,0,0,0,0,0,0
経済産業省,エネルギー対策特別会計（エネルギー需給勘定）,公用財産,資源エネルギー庁,久慈国家石油備蓄基地,岩手県久慈市夏井町字閉伊口第８地割１０５番地２,岩手県久慈市夏井町字閉伊口第８地割１０５−２,24273035408,庁舎等,69709.72,350355801,2007.4.1,所属替,非線引,都市計画用途地域指定なし,70,200,3,事務庁舎　外,17,3471.84,4835.44,746983428,0,総合管理事務所,ＲＣ,3,1091.73,2429.43,256906963,2007.4.1,所属替,0,23175696179,0,0,0,0,0,0,0,0
経済産業省,エネルギー対策特別会計（エネルギー需給勘定）,公用財産,資源エネルギー庁,久慈国家石油備蓄基地西坑口,岩手県久慈市夏井町字鳥谷第５地割８１番１,岩手県久慈市夏井町字鳥谷第５地割８１−１,7645668,庁舎等,1897.07,7645668,2007.4.1,所属替,都市計画区域外,都市計画用途地域指定なし,-,-,-,-,0,0,0,0,0,-,-,-,0,0,0,-,-,0,0,0,0,0,0,0,0,0,0
経済産業省,エネルギー対策特別会計（エネルギー需給勘定）,公用財産,資源エネルギー庁,久慈国家石油備蓄基地栄町住宅,岩手県久慈市栄町第３１地割１９番地１,岩手県久慈市栄町第３１地割１９−１,204823991,庁舎等,2870.28,45264315,2007.4.1,所属替,非線引,第一種中高層住居専用地域,60,200,31,事務庁舎　外,3,850.66,1832.56,159433118,0,栄町住宅,ＲＣ,3,490.95,1472.85,134181444,2007.4.1,所属替,0,126558,0,0,0,0,0,0,0,0
経済産業省,エネルギー対策特別会計（エネルギー需給勘定）,公用財産,資源エネルギー庁,久慈国家石油備蓄基地門前住宅,岩手県久慈市門前第２地割３番地１,岩手県久慈市門前第２地割３−１,207801619,庁舎等,2360.85,61136571,2007.4.1,所属替,非線引,第一種住居地域,60,200,33,事務庁舎　外,1,669.29,1559.24,146521962,0,門前住宅,ＲＣ,3,669.29,1559.24,146521962,2007.4.1,所属替,0,143086,0,0,0,0,0,0,0,0
経済産業省,エネルギー対策特別会計（エネルギー需給勘定）,公用財産,資源エネルギー庁,久慈国家石油備蓄基地高台部,岩手県久慈市侍浜町麦生第二地割１６番１６,岩手県久慈市侍浜町麦生第二地割１６−１６,4987924646,庁舎等,17930.85,40215197,2013.3.14,購入,都市計画区域外,都市計画用途地域指定なし,70,200,2,事務庁舎　外,7,894.48,894.48,298636958,0,非常用発電機・電気室,Ｓ,1,310.2,310.2,126486246,2014.3.30,新築,0,4649072491,0,0,0,0,0,0,0,0
経済産業省,エネルギー対策特別会計（エネルギー需給勘定）,公用財産,資源エネルギー庁,秋田国家石油備蓄基地,秋田県男鹿市船川港船川字芦沢２１９番地,秋田県男鹿市船川港船川字芦沢２１９,60613883039,庁舎等,1094189.11,6487447225,2007.4.1,所属替,非線引,工業専用地域,60,200,0,事務庁舎　外,46,12836.58,15343.93,1070953451,0,本館事務所,ＲＣ,4,991.28,1908.13,208431994,2007.4.1,所属替,0,53055482363,0,0,0,0,0,0,0,0
経済産業省,エネルギー対策特別会計（エネルギー需給勘定）,公用財産,資源エネルギー庁,秋田国家石油備蓄基地泉台住宅,秋田県男鹿市船川港船川字泉台３番地２６,秋田県男鹿市船川港船川字泉台３−２６,103480217,庁舎等,3306.93,26678327,2007.4.1,所属替,非線引,第一種中高層住居専用地域,60,200,27,事務庁舎　外,7,853.31,1822.97,76801880,0,泉台住宅,ＲＣ,3,555.63,1525.29,71712445,2007.4.1,所属替,0,10,0,0,0,0,0,0,0,0
経済産業省,エネルギー対策特別会計（エネルギー需給勘定）,公用財産,資源エネルギー庁,福井国家石油備蓄基地,福井県福井市石新保町３８字臨海１番地,福井県福井市石新保町３８字臨海１番地,14881096455,庁舎等,1519593.73,11318281207,2007.4.1,所属替,非線引,都市計画用途地域指定なし,60,100,0,事務庁舎　外,31,11394.60,12608.06,826403069,0,総合管理事務所,ＲＣ,2,4404.94,5523.44,439845968,2007.4.1,所属替,67885801,2668526378,0,0,0,0,0,0,0,0
経済産業省,エネルギー対策特別会計（エネルギー需給勘定）,公用財産,資源エネルギー庁,福井国家石油備蓄基地三ツ屋住宅,福井県福井市三ツ屋二丁目５０１番地,福井県福井市三ツ屋２丁目５０１,422708601,庁舎等,5646.46,138902916,2007.4.1,所属替,市街化区域,第一種中高層住居専用地域,60,200,41,事務庁舎　外,9,1344.65,4728.16,282836745,0,住宅Ａ棟,ＲＣ,4,213.77,844.49,47049235,2007.4.1,所属替,0,968940,0,0,0,0,0,0,0,0
経済産業省,エネルギー対策特別会計（エネルギー需給勘定）,公用財産,資源エネルギー庁,菊間国家石油備蓄基地,愛媛県今治市菊間町種４６４２番地１,愛媛県今治市菊間町種４６２４−１,12718558450,庁舎等,98655.30,835610388,2007.4.1,所属替,非線引,工業専用地域,60,200,2,事務庁舎,13,2748.23,4127.70,439492738,0,総合管理事務所,ＲＣ,3,964.22,2343.69,279883338,2007.4.1,所属替,0,11355125529,0,0,0,0,160977.26,88329795,0,0
経済産業省,エネルギー対策特別会計（エネルギー需給勘定）,公用財産,資源エネルギー庁,菊間国家石油備蓄基地長坂住宅,愛媛県今治市菊間町長坂１９８３番地１,愛媛県今治市菊間町種１９８３−１,222444360,庁舎等,4408.96,34387837,2007.4.1,所属替,非線引,第一種中高層住居専用地域,60,200,22,事務庁舎　外,7,1023.29,1983.54,186106847,0,長坂住宅,ＲＣ,2,518.6,858.68,89980406,2007.4.1,所属替,0,1949676,0,0,0,0,0,0,0,0
経済産業省,エネルギー対策特別会計（エネルギー需給勘定）,公用財産,資源エネルギー庁,白島国家石油備蓄基地,福岡県北九州市若松区大字安屋字白島３６６６番地６,福岡県北九州市若松区大字安屋字白島３６６６−６,133355719905,庁舎等,137961.36,873971419,2007.4.1,所属替,都市計画区域外,都市計画用途地域指定なし,-,-,-,事務庁舎　外,23,7667.70,10351.09,1986942984,0,管理棟,ＲＣ,4,858.14,2364.41,587047860,2007.4.1,所属替,0,130494805502,0,0,0,0,0,0,0,0
経済産業省,エネルギー対策特別会計（エネルギー需給勘定）,公用財産,資源エネルギー庁,白島国家石油備蓄基地本土側管理施設,福岡県北九州市若松区響町一丁目１０８番地,福岡県北九州市若松区響町１−１０８,771228304,庁舎等,15000.16,209189230,2007.4.1,所属替,市街化区域,工業専用地域,60,200,10,事務庁舎　外,3,1749.50,3100.35,494375836,0,本土側事務所,ＳＲＣ,3,878.85,1525.47,313771643,2007.4.1,所属替,0,67663238,0,0,0,0,0,0,0,0
経済産業省,エネルギー対策特別会計（エネルギー需給勘定）,公用財産,資源エネルギー庁,白島国家石油備蓄基地安瀬施設,福岡県北九州市若松区響町一丁目１０８番地先,福岡県北九州市若松区響町１−１０８番地先,239356064,-,0,0,-,-,-,-,-,-,-,事務庁舎　外,2,466.05,466.05,70413059,0,詰所・待合所,Ｓ,1,411.89,411.89,68357784,2007.4.1,所属替,0,168943005,0,0,0,0,0,0,0,0
経済産業省,エネルギー対策特別会計（エネルギー需給勘定）,公用財産,資源エネルギー庁,上五島国家石油備蓄基地,長崎県南松浦郡新上五島町続浜ノ浦郷字折島８１８番地４１１,長崎県南松浦郡新上五島町続浜ノ浦郷字折島８１８−４１１,30351753562,庁舎等,464492.93,742680803,2007.4.1,所属替,都市計画区域外,都市計画用途地域指定なし,-,-,-,事務庁舎　外,26,5675.89,8394.99,799093507,0,管理棟,ＲＣ,1,709.65,709.65,312944726,2007.4.1,所属替,5031172,28804948080,0,0,0,0,0,0,0,0
経済産業省,エネルギー対策特別会計（エネルギー需給勘定）,公用財産,資源エネルギー庁,上五島国家石油備蓄基地青方住宅,長崎県南松浦郡新上五島町青方郷字川向１４５２番地３,長崎県南松浦郡新上五島町青方郷字川向１４５２−３,206664385,庁舎等,3958.35,56234299,2007.4.1,所属替,非線引,都市計画用途地域指定なし,70,200,31,事務庁舎　外,5,686.47,2492.71,148200354,0,世帯用住宅Ａ棟,ＲＣ,4,335.47,1238.59,73877984,2007.4.1,所属替,0,2229732,0,0,0,0,0,0,0,0
経済産業省,エネルギー対策特別会計（エネルギー需給勘定）,公用財産,資源エネルギー庁,上五島国家石油備蓄基地相河住宅,長崎県南松浦郡新上五島町相河郷字墓ノ上１０４４番地６,長崎県南松浦郡新上五島町相河郷字墓ノ上１０４４−６,138333241,庁舎等,3797.68,36000132,2007.4.1,所属替,非線引,都市計画用途地域指定なし,70,200,12,事務庁舎　外,7,595.12,952.62,81302681,0,単身用住宅Ａ棟,ＲＣ,3,178.75,536.25,43200626,2007.4.1,所属替,0,21030428,0,0,0,0,0,0,0,0
経済産業省,エネルギー対策特別会計（エネルギー需給勘定）,公用財産,資源エネルギー庁,串木野国家石油備蓄基地,鹿児島県いちき串木野市西薩町１番地,鹿児島県いちき串木野市西薩町１番地,18211318434,庁舎等,50777.95,470854232,2007.4.1,所属替,非線引,都市計画用途地域指定なし,70,400,2,事務庁舎　外,16,3460.62,4718.16,391087519,0,総合管理事務所,ＲＣ,3,1030.32,2287.86,207578503,2007.4.1,所属替,0,17349376683,0,0,0,0,0,0,0,0
経済産業省,エネルギー対策特別会計（エネルギー需給勘定）,公用財産,資源エネルギー庁,串木野国家石油備蓄基地北坑口,鹿児島県いちき串木野市荒川字落シ３７２１番４,鹿児島県いちき串木野市荒川字落シ３７２１−４,3663926,庁舎等,1526.36,3663926,2007.4.1,所属替,都市計画区域外,都市計画用途地域指定なし,-,-,-,-,0,0,0,0,0,-,-,-,0,0,0,-,-,0,0,0,0,0,0,0,0,0,0
経済産業省,エネルギー対策特別会計（エネルギー需給勘定）,公用財産,資源エネルギー庁,串木野国家石油備蓄基地南坑口,鹿児島県いちき串木野市下名字都尻１７４９３番１,鹿児島県いちき串木野市下名字都尻１７４９３−１,418460,庁舎等,244,418460,2007.4.1,所属替,都市計画区域外,都市計画用途地域指定なし,-,-,-,-,0,0,0,0,0,-,-,-,0,0,0,-,-,0,0,0,0,0,0,0,0,0,0
経済産業省,エネルギー対策特別会計（エネルギー需給勘定）,公用財産,資源エネルギー庁,串木野国家石油備蓄基地ちかび展示館,鹿児島県いちき串木野市下名字半ヶ迫２１８０３番地,鹿児島県いちき串木野市下名字半ヶ迫２１８０３番地,54819003,庁舎等,2086.00,2447060,2007.4.1,所属替,都市計画区域外,都市計画用途地域指定なし,-,-,-,事務庁舎　外,1,88.79,155.87,45389410,0,展示館,Ｓ,2,88.79,155.87,45389410,2007.4.1,所属替,0,6982533,0,0,0,0,0,0,0,0
経済産業省,エネルギー対策特別会計（エネルギー需給勘定）,公用財産,資源エネルギー庁,串木野国家石油備蓄基地西塩田町住宅,鹿児島県いちき串木野市西塩田町１６６番地,鹿児島県いちき串木野市西塩田町１６６番地,493002319,庁舎等,5326.15,203437624,2007.4.1,所属替,非線引,第一種住居地域,60,200,34,事務庁舎　外,4,1630.21,3679.41,273418563,0,研修所,ＲＣ,3,1125.60,2395.86,169944439,2007.4.1,所属替,0,16146132,0,0,0,0,0,0,0,0
経済産業省,エネルギー対策特別会計（エネルギー需給勘定）,公用財産,資源エネルギー庁,志布志国家石油備蓄基地,鹿児島県肝属郡東串良町川東字新洲崎５０２４番地１,鹿児島県肝属郡東串良町川東字新洲崎５０２４−１,34619289475,庁舎等,1957022.67,17858164285,2007.4.1,所属替,都市計画区域外,都市計画用途地域指定なし,-,-,-,事務庁舎　外,31,7451.02,9868.26,1248279232,0,管理事務所,ＲＣ,2,2567.86,4226.56,663563131,2007.4.1,所属替,1143203825,14369642133,0,0,0,0,0,0,0,0
経済産業省,エネルギー対策特別会計（エネルギー需給勘定）,公用財産,資源エネルギー庁,神栖国家石油ガス備蓄基地,茨城県神栖市大字奥野谷６２２５番地４０他,茨城県神栖市大字奥野谷字浜野６２２５番８３３,9570815116,庁舎等,122974.32,733570835,2007.4.1,所属替,市街化区域,工業専用地域,60,200,0,事務庁舎　外,3,807.61,807.61,78119980,0,事務所,Ｓ,1,487.5,487.5,33230002,2007.4.1,所属替,0,8759124301,0,0,0,0,0,0,0,0
経済産業省,エネルギー対策特別会計（エネルギー需給勘定）,公用財産,資源エネルギー庁,七尾国家石油ガス備蓄基地,石川県七尾市三室町１６５−１番１,石川県七尾市三室町１５２−１番１,12704085946,庁舎等,236046.42,621068833,2007.4.1,所属替,都市計画区域外,都市計画用途地域指定なし,-,-,-,事務庁舎　外,8,2068.68,3013.71,392148518,0,管理棟,Ｓ,2,545.09,990.21,126648260,2007.4.1,所属替,0,11690520049,0,0,0,0,43721.39,348546,0,0
経済産業省,エネルギー対策特別会計（エネルギー需給勘定）,公用財産,資源エネルギー庁,倉敷国家石油ガス備蓄基地,岡山県倉敷市潮通二丁目１番２号,岡山県倉敷市潮通二丁目１番２号,111831369354,庁舎等,29501.38,411581826,2007.4.1,所属替,市街化区域,工業専用地域,60,200,4,事務庁舎　外,10,1446.17,2738.61,1345506327,0,管理棟,ＲＣ,3,384.7,1133.70,513549374,2013.3.15,新築,0,110072397067,0,0,0,0,2039.39,1884134,0,0
経済産業省,エネルギー対策特別会計（エネルギー需給勘定）,公用財産,資源エネルギー庁,波方国家石油ガス備蓄基地,愛媛県今治市波方町宮崎字小鯛ヶ浦甲６４８−３,愛媛県今治市波方町宮崎字小鯛ヶ浦甲６４８−３,98003732360,庁舎等,58594.25,242393392,2007.4.1,所属替,都市計画区域外,都市計画用途地域指定なし,-,-,-,事務庁舎　外,12,2593.01,3795.65,1527316299,0,管理棟,Ｓ,2,353.2,533.87,193661582,2013.3.29,新築,0,96234022669,0,0,0,0,0,0,0,0
経済産業省,エネルギー対策特別会計（エネルギー需給勘定）,公用財産,資源エネルギー庁,福島国家石油ガス備蓄基地,長崎県松浦市塩浜免字白岩１−３,長崎県松浦市塩浜免字白岩１−３,9609263912,庁舎等,161797.61,843030251,2007.4.1,所属替,都市計画区域外,都市計画用途地域指定なし,-,-,-,事務庁舎　外,3,895.57,895.57,116245777,0,ＢＯＧ圧縮機室,Ｓ,1,425.18,425.18,73408305,2007.4.1,所属替,0,8649987884,0,0,0,0,0,0,0,0
経済産業省,特許特別会計,公用財産,特許庁,特許庁,東京都千代田区霞が関３—４—３,東京都千代田区霞が関３丁目４−３,70940943037,庁舎等,11511.65,64934915320,2007.4.1,所属替,市街化区域,商業地域,80,700,105,事務庁舎,2,5028.57,85362.45,5266397771,0,事務庁舎,Ｓ,16,5019.57,85353.45,5263552400,2007.4.1,所属替,43864644,695765302,0,0,0,0,0,0,12,0
経済産業省,特許特別会計,公用財産,特許庁,本省庁舎（特許庁分）,東京都千代田区霞が関１—３—１,東京都千代田区霞が関１丁目３−１,67346834,-,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,-,-,-,0,0,0,-,-,0,67346834,0,0,0,0,0,0,0,0
経済産業省,特許特別会計,公用財産,特許庁,ＪＴビル（特許庁分）,東京都港区虎ノ門２−２−１,東京都港区虎ノ門二丁目２番１号,22590204,-,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,-,-,-,0,0,0,-,-,0,22590204,0,0,0,0,0,0,0,0
経済産業省,特許特別会計,公用財産,特許庁,六本木グランドタワー（特許庁分）,東京都港区六本木３−２−１,東京都港区六本木三丁目２番１号,759228333,-,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,-,-,-,0,0,0,-,-,0,759228333,0,0,0,0,0,0,0,0
