省庁名,会計名,分類種類名,部局名,口座名,登記上の表示,住居表示,口座別合計価格　（円）,土地用途,土地合計数量　（u）,土地合計価格　（円）,土地取得年月日,土地取得事由,都市計画区域,用途地域,建ぺい率,容積率,法定容積率に対する利用率,建物用途,棟数,建物合計数量（建）　（u）,建物合計数量（延）　（u）,建物合計価格　（円）,宿舎戸数,主要建物用途,構造,階数,主要建物数量（建）　（u）,主要建物数量（延）　（u）,主要建物価格　（円）　,主要建物取得年月日,主要建物取得事由,立木竹価格　（円）,工作物価格　（円）,船舶数量,船舶価格　（円）,航空機数量,航空機価格　（円）,地上権等数量,地上権等価格　（円）,特許権等数量,特許権等価格　（円）
環境省,一般会計,公用財産,環境省水・大気環境局,筑後小郡酸性雨測定所,福岡県小郡市大字井上４３４,福岡県小郡市大字井上４３４,1271273,-,0,0,-,-,-,-,-,-,-,事務庁舎　外,1,52.22,52.22,1212497,0,測定所,Ｂ,1,52.22,52.22,1212497,2010.10.1,所属替（無償）,0,58776,0,0,0,0,0,0,0,0
環境省,一般会計,公用財産,環境省水・大気環境局,対馬酸性雨測定所,長崎県対馬市上見坂公園内,長崎県対馬市上見坂公園内,1474302,-,0,0,-,-,-,-,-,-,-,事務庁舎　外,1,30,30,1143950,0,測定所,Ｂ,1,30,30,1143950,2010.10.1,所属替（無償）,286946,43406,0,0,0,0,0,0,0,0
環境省,一般会計,公用財産,環境省水・大気環境局,大分久住酸性雨測定所,大分県竹田市大字久住字平木,大分県竹田市大字久住字平木,1555660,-,0,0,-,-,-,-,-,-,-,事務庁舎　外,1,15,15,1540907,0,測定所,ＲＣ,1,15,15,1540907,2010.10.1,所属替（無償）,0,14753,0,0,0,0,0,0,0,0
環境省,一般会計,公用財産,環境省水・大気環境局,えびの酸性雨測定所,宮崎県えびの市大字榎田字北野５７０の１地先,宮崎県えびの市大字榎田字北野５７０の１地先,528523,-,0,0,-,-,-,-,-,-,-,事務庁舎　外,1,17,17,1,0,測定所,その他,1,17,17,1,2010.10.1,所属替（無償）,0,528522,0,0,0,0,0,0,0,0
環境省,一般会計,公用財産,環境省水・大気環境局,屋久島酸性雨測定所,鹿児島県熊毛郡屋久島町２３７７−３,鹿児島県熊毛郡屋久島町２３７７−３,2407643,-,0,0,-,-,-,-,-,-,-,事務庁舎　外,1,15,15,2357929,0,測定所,ＲＣ,1,15,15,2357929,2010.10.1,所属替（無償）,0,49714,0,0,0,0,0,0,0,0
環境省,一般会計,公用財産,環境省水・大気環境局,辺戸岬酸性雨測定所,沖縄県国頭郡国頭村大字宜名真字長根原１０００の一部,沖縄県国頭郡国頭村大字宜名真字長根原１０００の一部,842883,-,0,0,-,-,-,-,-,-,-,事務庁舎　外,1,17,17,1,0,測定所,その他,1,17,17,1,2010.10.1,所属替（無償）,0,842882,0,0,0,0,0,0,0,0
環境省,一般会計,公用財産,環境省水・大気環境局,五島酸性雨測定所,長崎県五島市玉之浦町大宝郷ジンナン辻１１４８番,長崎県五島市玉之浦町大宝郷ジンナン辻１１４８番,1299630,-,0,0,-,-,-,-,-,-,-,事務庁舎　外,1,14.89,14.89,1265963,0,測定所,Ｓ,1,14.89,14.89,1265963,2010.10.1,所属替（無償）,0,33667,0,0,0,0,0,0,0,0
環境省,一般会計,公用財産,環境省水・大気環境局,筑波酸性雨測定所,茨城県土浦市永井９８７,茨城県土浦市永井９８７,416632,-,0,0,-,-,-,-,-,-,-,事務庁舎　外,1,36.19,36.19,416626,0,測定所,Ｂ,1,36.19,36.19,416626,2010.10.1,所属替（無償）,0,6,0,0,0,0,0,0,0,0
環境省,一般会計,公用財産,環境省自然環境局,新宿御苑,東京都渋谷区千駄ヶ谷６−１−１,東京都渋谷区千駄ヶ谷６丁目１−１,2368066,-,0,0,-,-,-,-,-,-,-,宿舎,4,379,458.2,720507,8,宿舎,Ｗ,1,99,99.97,1,1950.2.28,所管換,0,1647559,0,0,0,0,0,0,0,0
環境省,一般会計,公用財産,環境省自然環境局,生物多様性センター,山梨県富士吉田市上吉田剣丸尾５５９７−１,山梨県富士吉田市上吉田剣丸尾５５９７−１,522763191,-,0,0,-,-,-,-,-,-,-,事務庁舎　外,2,2725.10,4276.69,446727166,0,事務所庁舎,ＲＣ,2,2595.50,4147.09,437390248,1998.3.30,新築,2473185,73562840,0,0,0,0,0,0,0,0
環境省,一般会計,公用財産,環境省自然環境局,水鳥救護研修センター,東京都日野市南平２—３５—２,東京都日野市南平２−３５−２,32127958,-,0,0,-,-,-,-,-,-,-,事務庁舎　外,1,151.79,255.16,23794043,0,研修所,ＲＣ,2,151.79,255.16,23794043,2000.3.31,新設,3898341,4435574,0,0,0,0,0,0,0,0
環境省,一般会計,公共用財産,環境省自然環境局,皇居外苑,東京都千代田区皇居外苑１—１,東京都千代田区皇居外苑１−１,143788154566,その他,965047.92,142044518496,1971.7.1,所管換 外,非線引 外,第一種住居地域,60,300,0,その他,18,4064.99,4465.51,525594354,0,事務所外,Ｓ,1,946.74,946.74,187816929,2002.5.31,新築,127187149,1089715795,4,1138772,0,0,0,0,0,0
環境省,一般会計,公共用財産,環境省自然環境局,新宿御苑,東京都新宿区内藤町１１,東京都新宿区内藤町１１,83559973851,その他,583061.13,79787552239,1950.2.28,所管換,非線引,第一種中高層住居専用地域,60,200,1,その他,76,13029.83,13745.81,2765209107,0,管理事務所,Ｗ,1,309.43,440.11,23996137,2005.3.18,新築,73816157,933396348,0,0,0,0,0,0,0,0
環境省,一般会計,公共用財産,環境省自然環境局,京都御苑,京都府京都市上京区京都御苑３,京都府京都市上京区京都御苑３,56163553442,その他,651078.23,55578067337,1971.7.1,所管換 外,非線引 外,第二種住居地域,60,200,0,その他,40,4352.90,4428.63,162587418,0,事務所外,Ｗ,1,888.39,888.39,1,1971.7.1,所管換,24034930,398863756,1,1,0,0,0,0,0,0
環境省,一般会計,公共用財産,環境省自然環境局,千鳥ヶ淵戦没者墓苑,東京都千代田区三番町２,東京都千代田区三番町２,1978377991,その他,15882.32,1856156499,1971.7.1,所管換,市街化区域,第一種住居地域,60,400,1,その他,11,1009.91,1097.30,28223035,0,墓碑上屋,ＲＣ,1,74.4,74.4,8341636,1989.11.1,寄附,16158051,77840406,0,0,0,0,0,0,0,0
環境省,一般会計,公共用財産,環境省自然環境局,北の丸公園,東京都千代田区北の丸公園１—１,東京都千代田区北の丸公園１−１,26059340800,その他,193298.40,25266338259,1971.7.1,所管換,非線引,第一種住居地域,60,300,0,その他,16,1057.95,1206.21,61989116,0,北の丸休憩所,ＳＲＣ,1,336.74,390.77,30966562,1993.4.1,寄附,438364315,292649109,1,1,0,0,0,0,0,0
環境省,一般会計,公共用財産,環境省自然環境局,戦後強制抑留及び引揚死没者慰霊碑苑地,東京都千代田区三番町２,東京都千代田区三番町２,28950291,その他,181.65,21229315,1971.7.1,所管換,市街化区域,第一種住居地域,60,400,0,-,0,0,0,0,0,-,-,-,0,0,0,-,-,0,7720976,0,0,0,0,0,0,0,0
環境省,一般会計,公用財産,環境省環境調査研修所,環境調査研修所,埼玉県所沢市並木３—３,埼玉県所沢市並木３—３,3142555231,庁舎等,20000.00,2220000000,1975.7.2,所管換,市街化区域,第二種住居地域,60,200,33,事務庁舎　外,16,4811.87,13231.31,822893028,0,事務庁舎（研修室含む）,ＲＣ,3,825,2216.59,55518158,1974.12.7,新築,12174560,87487643,0,0,0,0,0,0,0,0
環境省,一般会計,公用財産,環境省環境調査研修所,国立水俣病総合研究センター,熊本県水俣市浜４０５８—１８,熊本県水俣市浜４０５８−１８,754771826,庁舎等,22488.22,114599969,1976.8.27,購入,非線引,都市計画用途地域指定なし,70,400,7,事務庁舎　外,17,3660.30,7020.41,494805422,0,研究所,ＲＣ,4,1660.20,3448.37,246018315,1978.3.24,新築,22022900,118422367,0,0,0,0,0,0,3,4921168
環境省,一般会計,公用財産,環境省環境調査研修所,環境省水俣住宅,熊本県水俣市古城１丁目９−３１,熊本県水俣市古城１丁目９−３１,83234604,宿舎,2914.83,46494453,1977.3.28,購入,非線引,第一種中高層住居専用地域,60,200,25,宿舎,6,405.76,1484.31,28061959,13,宿舎,ＲＣ,0,139.55,550.74,10130948,1981.8.11,新築,8111039,567153,0,0,0,0,0,0,0,0
環境省,一般会計,公用財産,環境省環境調査研修所,水俣病情報センター,熊本県水俣市明神町５５—１０,熊本県水俣市明神町５５—１０,410608822,-,0,0,-,-,-,-,-,-,-,事務庁舎　外,2,865.06,1906.12,356113426,0,庁舎,ＲＣ,3,767.88,1808.94,338131634,2001.3.20,新築,0,54495396,0,0,0,0,0,0,0,0
環境省,一般会計,公用財産,環境省北海道地方環境事務所,上川自然保護官事務所,北海道上川郡上川町中央町９８−４,北海道上川郡上川町中央町９８−４,11299520,-,0,0,-,-,-,-,-,-,-,事務庁舎　外,2,216.96,216.96,9834167,0,上川自然保護官事務所,Ｗ,1,172.24,172.24,9581821,2007.2.5,新築,0,1465353,0,0,0,0,0,0,0,0
環境省,一般会計,公用財産,環境省北海道地方環境事務所,遠音別地区,北海道斜里郡斜里町遠音別,北海道斜里郡斜里町遠音別,3,-,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,-,-,-,0,0,0,-,-,0,3,0,0,0,0,0,0,0,0
環境省,一般会計,公用財産,環境省北海道地方環境事務所,大平山地区,北海道島牧郡島牧村大平山,北海道島牧郡島牧村大平山,1,-,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,-,-,-,0,0,0,-,-,0,1,0,0,0,0,0,0,0,0
環境省,一般会計,公用財産,環境省北海道地方環境事務所,川湯自然保護官事務所,北海道川上郡弟子屈町川湯温泉２丁目２−１,北海道川上郡弟子屈町川湯温泉２丁目２−１,7005700,-,0,0,-,-,-,-,-,-,-,事務庁舎,1,129.18,129.18,6024275,0,庁舎,Ｗ,1,129.18,129.18,6024275,2006.4.1,所属替,0,981425,0,0,0,0,0,0,0,0
環境省,一般会計,公用財産,環境省北海道地方環境事務所,上川本町住宅,北海道上川郡上川町本町２１５−２,北海道上川郡上川町本町２１５−２,7944867,宿舎,971.11,4121124,2006.4.1,所属替,都市計画区域外,第一種住居地域,60,200,7,宿舎,2,143.97,143.97,3331642,2,宿舎,Ｗ,1,72,72,2304345,2006.4.1,所属替,0,492101,0,0,0,0,0,0,0,0
環境省,一般会計,公用財産,環境省北海道地方環境事務所,斜里住宅,北海道斜里郡斜里町ウトロ高原５２,北海道斜里郡斜里町ウトロ高原５２,1821286,-,0,0,-,-,-,-,-,-,-,宿舎,3,147.1,147.1,1473466,2,宿舎,Ｗ,1,71.9,71.9,917318,2006.4.1,所属替,0,347820,0,0,0,0,0,0,0,0
環境省,一般会計,公用財産,環境省北海道地方環境事務所,阿寒住宅,北海道釧路市阿寒町阿寒湖温泉３−６−１５,北海道釧路市阿寒町阿寒湖温泉３−６−１５,13,-,0,0,-,-,-,-,-,-,-,宿舎,1,89.09,89.09,1,1,宿舎,Ｗ,1,89.09,89.09,1,2006.4.1,所属替,0,12,0,0,0,0,0,0,0,0
環境省,一般会計,公用財産,環境省北海道地方環境事務所,羅臼住宅,北海道目梨郡羅臼町緑町２９９−１,北海道目梨郡羅臼町緑町２９９−１,262255,-,0,0,-,-,-,-,-,-,-,宿舎,2,87.66,87.66,262245,1,宿舎,Ｗ,1,67.5,67.5,255149,2006.4.1,所属替,0,10,0,0,0,0,0,0,0,0
環境省,一般会計,公用財産,環境省北海道地方環境事務所,東川自然保護官事務所,北海道上川郡東川町東町１−１３−１５,北海道上川郡東川町東町１−１３−１５,108986,-,0,0,-,-,-,-,-,-,-,事務庁舎　外,1,34.02,34.02,76328,0,事務所,Ｗ,1,34.02,34.02,76328,2006.4.1,所属替,0,32658,0,0,0,0,0,0,0,0
環境省,一般会計,公用財産,環境省北海道地方環境事務所,上士幌自然保護管事務所,北海道河東郡上士幌町字上士幌東３線２３５番地３３,北海道河東郡上士幌町字上士幌東３線２３５番地３３,3456354,-,0,0,-,-,-,-,-,-,-,事務庁舎　外,2,98.68,98.68,2777357,0,事務所,Ｗ,1,64.8,64.8,2707566,2006.4.1,所属替,45725,633272,0,0,0,0,0,0,0,0
環境省,一般会計,公用財産,環境省北海道地方環境事務所,稚内緑宿舎,北海道稚内市緑５丁目５番３,北海道稚内市緑５丁目５番３,6684220,-,0,0,-,-,-,-,-,-,-,宿舎,1,0,92.09,5926844,1,宿舎,ＳＲＣ,1,0,92.09,5926844,2006.4.1,所属替,0,757376,0,0,0,0,0,0,0,0
環境省,一般会計,公用財産,環境省北海道地方環境事務所,東川住宅,北海道上川郡東川町東町１−１３−１５,北海道上川郡東川町東町１−１３−１５,1,-,0,0,-,-,-,-,-,-,-,宿舎,1,69,69,1,1,宿舎,Ｗ,1,69,69,1,2006.4.1,所属替,0,0,0,0,0,0,0,0,0,0
環境省,一般会計,公用財産,環境省北海道地方環境事務所,上士幌第二住宅,北海道河東郡上士幌町字上士幌東３線２３５番地３３,北海道河東郡上士幌町字上士幌東３線２３５番地３３,2225717,-,0,0,-,-,-,-,-,-,-,宿舎,1,71.97,71.97,1605626,1,宿舎,Ｗ,1,71.97,71.97,1605626,2006.4.1,所属替,399852,220239,0,0,0,0,0,0,0,0
環境省,一般会計,公用財産,環境省北海道地方環境事務所,千歳住宅,北海道千歳市支笏湖温泉１７,北海道千歳市支笏湖温泉１７番,10582040,-,0,0,-,-,-,-,-,-,-,宿舎,1,68,68,10582040,1,宿舎,Ｗ,2,68,68,10582040,2009.10.31,新築,0,0,0,0,0,0,0,0,0,0
環境省,一般会計,公用財産,環境省北海道地方環境事務所,支笏湖自然保護官事務所,北海道千歳市支笏湖温泉１７,北海道千歳市支笏湖温泉１７,25727907,-,0,0,-,-,-,-,-,-,-,事務庁舎　外,1,136.89,171.77,22587899,0,事務所,Ｗ,2,136.89,171.77,22587899,2009.10.31,新築,0,3140008,0,0,0,0,0,0,0,0
環境省,一般会計,公用財産,環境省北海道地方環境事務所,虻田住宅,北海道虻田郡洞爺湖町字泉２３−３,北海道虻田郡洞爺湖町字泉２３−３,2690257,-,0,0,-,-,-,-,-,-,-,宿舎,1,65.7,65.7,2379584,1,宿舎,Ｗ,1,65.7,65.7,2379584,2006.4.1,所属替,0,310673,0,0,0,0,0,0,0,0
環境省,一般会計,公用財産,環境省北海道地方環境事務所,洞爺湖自然保護官事務所,北海道虻田郡洞爺湖町字泉２３−３,北海道虻田郡洞爺湖町字泉２３−３,2262368,-,0,0,-,-,-,-,-,-,-,事務庁舎　外,2,74.93,74.93,2009825,0,事務所,Ｗ,1,41.81,41.81,1714697,2006.4.1,所属替,0,252543,0,0,0,0,0,0,0,0
環境省,一般会計,公用財産,環境省北海道地方環境事務所,国指定浜頓別クッチャロ湖鳥獣保護区,北海道枝幸郡浜頓別町クッチャロ湖畔,北海道枝幸郡浜頓別町クッチャロ湖畔,5,-,0,0,-,-,-,-,-,-,-,事務庁舎　外,1,63.88,69.66,1,0,観察舎,Ｗ,1,63.88,69.66,1,2006.4.1,所属替,0,4,0,0,0,0,0,0,0,0
環境省,一般会計,公用財産,環境省北海道地方環境事務所,国指定知床鳥獣保護区,北海道斜里郡斜里町大字遠音別村字岩宇別５２９,北海道斜里郡斜里町大字遠音別村字岩宇別５２９,16118755,-,0,0,-,-,-,-,-,-,-,その他,2,227.94,312.94,8865671,0,管理棟,Ｗ,1,208.5,293.5,3898252,2006.4.1,所属替,0,7253084,0,0,0,0,0,0,0,0
環境省,一般会計,公用財産,環境省北海道地方環境事務所,国指定宮島沼鳥獣保護区,北海道美唄市西美唄町大曲３区,北海道美唄市西美唄町大曲３区,31654066,その他,2902.96,479130,2006.4.1,所属替,非線引,都市計画用途地域指定なし,60,200,5,その他,2,337.07,337.52,23982208,0,水鳥湿地センター,Ｗ,1,328,328.45,23771652,2006.12.8,新築,359634,6833094,0,0,0,0,0,0,0,0
環境省,一般会計,公用財産,環境省北海道地方環境事務所,国指定大雪山鳥獣保護区,北海道上川郡上川町字層雲峡高原温泉,北海道上川郡上川町字層雲峡高原温泉,964550,-,0,0,-,-,-,-,-,-,-,事務庁舎　外,1,103.68,119.07,964542,0,管理棟,Ｗ,1,103.68,119.07,964542,2006.4.1,所属替,0,8,0,0,0,0,0,0,0,0
環境省,一般会計,公用財産,環境省北海道地方環境事務所,国指定天売島鳥獣保護区管理センター,北海道苫前郡羽幌町大字天売字和浦４８,北海道苫前郡羽幌町大字天売字和浦４８,940654,-,0,0,-,-,-,-,-,-,-,事務庁舎　外,1,94.77,94.77,940645,0,管理棟,Ｗ,1,94.77,94.77,940645,2006.4.1,所属替,0,9,0,0,0,0,0,0,0,0
