省庁名,会計名,分類種類名,部局名,口座名,登記上の表示,住居表示,口座別合計価格　（円）,土地用途,土地合計数量　（u）,土地合計価格　（円）,土地取得年月日,土地取得事由,都市計画区域,用途地域,建ぺい率,容積率,法定容積率に対する利用率,建物用途,棟数,建物合計数量（建）　（u）,建物合計数量（延）　（u）,建物合計価格　（円）,宿舎戸数,主要建物用途,構造,階数,主要建物数量（建）　（u）,主要建物数量（延）　（u）,主要建物価格　（円）　,主要建物取得年月日,主要建物取得事由,立木竹価格　（円）,工作物価格　（円）,船舶数量,船舶価格　（円）,航空機数量,航空機価格　（円）,地上権等数量,地上権等価格　（円）,特許権等数量,特許権等価格　（円）
最高裁判所,一般会計,公用財産,最高裁判所事務総局経理局,宿舎,東京都目黒区,東京都目黒区,339602913,宿舎,576.26,325183518,1969.4.8,購入,市街化区域,第一種低層住居専用地域,50,100,42,宿舎　外,2,160.58,244.97,13509073,1,宿舎,ＲＣ,2,153.07,237.46,13327466,1986.12.25,新築,110282,800040,0,0,0,0,0,0,0,0
最高裁判所,一般会計,公用財産,最高裁判所事務総局経理局,宿舎,東京都世田谷区,東京都世田谷区,559084236,宿舎,1322.31,548816831,1947.10.20,購入,市街化区域,第一種低層住居専用地域,60,150,10,宿舎　外,2,220.19,220.19,7804427,1,宿舎,ＲＣ,1,213.3,213.3,7759521,1979.3.20,新築,1596024,866954,0,0,0,0,0,0,0,0
最高裁判所,一般会計,公用財産,最高裁判所事務総局経理局,宿舎,東京都世田谷区,東京都世田谷区,300024934,宿舎,502.38,283493034,1979.6.22,所管換,市街化区域,第一種低層住居専用地域,50,150,32,宿舎　外,2,160.77,245.16,14407433,1,宿舎,ＲＣ,2,153.07,237.46,14201680,1986.12.25,新築,41337,2083130,0,0,0,0,0,0,0,0
最高裁判所,一般会計,公用財産,最高裁判所事務総局経理局,宿舎,東京都渋谷区,東京都渋谷区,872116621,宿舎,878.05,858381680,1947.10.20,購入,市街化区域,第二種中高層住居専用地域,60,300,20,宿舎,1,183.81,551.43,13496138,6,宿舎,ＲＣ,1,183.81,551.43,13496138,1987.3.24,新築,56165,182638,0,0,0,0,0,0,0,0
最高裁判所,一般会計,公用財産,最高裁判所事務総局経理局,宿舎,東京都杉並区,東京都杉並区,508805528,宿舎,1440.23,500188998,1950.3.24,購入,市街化区域,第一種低層住居専用地域,50,100,13,宿舎　外,2,197.85,197.85,6155098,1,宿舎,ＲＣ,1,190.96,190.96,6155097,1975.2.22,新築,695837,1765595,0,0,0,0,0,0,0,0
最高裁判所,一般会計,公用財産,最高裁判所事務総局経理局,宿舎,東京都中野区,東京都中野区,641806297,宿舎,1296.53,495243343,1948.5.15,購入,市街化区域,第一種低層住居専用地域,60,150,43,宿舎　外,4,378.58,853.17,113733560,3,宿舎,ＲＣ,3,246.05,720.64,93475240,2010.3.16,所管換,503888,32325506,0,0,0,0,0,0,0,0
最高裁判所,一般会計,公用財産,最高裁判所事務総局経理局,宿舎,東京都豊島区,東京都豊島区,276461084,宿舎,684.96,267534416,1948.3.15,購入,市街化区域,第一種中高層住居専用地域,60,200,16,宿舎　外,2,220.05,220.05,8152299,1,宿舎,ＲＣ,1,213.16,213.16,8094640,1980.3.17,新築,571795,202574,0,0,0,0,0,0,0,0
最高裁判所,一般会計,公用財産,最高裁判所事務総局経理局,宿舎,東京都文京区,東京都文京区,577364112,宿舎,997.25,568288896,1950.2.27,購入,市街化区域,第一種中高層住居専用地域,60,200,11,宿舎　外,2,219.51,219.51,7567517,1,宿舎,ＲＣ,1,212.62,212.62,7546366,1978.3.30,新築,810445,697254,0,0,0,0,0,0,0,0
最高裁判所,一般会計,公用財産,最高裁判所事務総局経理局,宿舎,東京都世田谷区,東京都世田谷区,307440639,宿舎,508.85,293504680,1979.6.22,所管換,市街化区域,第一種低層住居専用地域,50,150,32,宿舎　外,3,190.17,252.25,11758059,1,宿舎,ＲＣ,2,164.98,227.06,11488136,1984.12.3,新築,0,2177900,0,0,0,0,0,0,0,0
最高裁判所,一般会計,公用財産,最高裁判所事務総局経理局,宿舎,東京都新宿区,東京都新宿区,610055930,宿舎,1085.01,592454520,1948.7.16,購入,市街化区域,第一種中高層住居専用地域,60,300,35,宿舎　外,2,291.63,1152.12,16682774,12,宿舎,ＲＣ,1,286.83,1147.32,16606333,1969.3.31,新築,0,918636,0,0,0,0,0,0,0,0
最高裁判所,一般会計,公用財産,最高裁判所事務総局経理局,宿舎,東京都新宿区,東京都新宿区,462112831,宿舎,538.28,415905271,1951.6.27,購入,市街化区域,第一種中高層住居専用地域,60,300,34,宿舎　外,2,198.44,564.6,30098868,6,宿舎,ＲＣ,1,187.58,553.74,30098867,1984.3.30,新築,0,16108692,0,0,0,0,0,0,0,0
最高裁判所,一般会計,公用財産,最高裁判所事務総局経理局,宿舎,東京都文京区,東京都文京区,1090351676,宿舎,1809.47,1054740063,1975.3.25,用途変更,市街化区域,第二種住居地域,60,300,51,宿舎　外,2,563.69,2774.45,31221209,25,宿舎,ＲＣ,1,552.69,2763.45,30937436,1974.6.25,新築,0,4390404,0,0,0,0,0,0,0,0
最高裁判所,一般会計,公用財産,最高裁判所事務総局経理局,宿舎,東京都文京区,東京都文京区,1114910947,宿舎,1751.81,1088639550,1977.3.19,用途変更,市街化区域,第二種住居地域,60,300,22,宿舎　外,4,420.04,1158.08,24371310,12,宿舎,ＲＣ,1,379.64,1117.68,23910356,1977.3.19,新築,0,1900087,0,0,0,0,0,0,0,0
最高裁判所,一般会計,公用財産,最高裁判所事務総局経理局,宿舎,東京都品川区,東京都品川区,555103438,宿舎,798.76,475421952,1992.12.25,用途変更,市街化区域,第一種中高層住居専用地域,60,200,61,宿舎,1,274.83,990.16,76869430,38,宿舎,ＲＣ,4,274.83,990.16,76869430,1994.3.10,新築,0,2812056,0,0,0,0,0,0,0,0
最高裁判所,一般会計,公用財産,最高裁判所事務総局経理局,宿舎,東京都世田谷区,東京都世田谷区,456332018,宿舎,967.4,446342881,1958.5.20,交換,市街化区域,第一種低層住居専用地域,50,100,59,宿舎　外,2,294.52,573.43,9658720,6,宿舎,ＲＣ,1,284.49,563.4,9584119,1980.3.19,新築,0,330417,0,0,0,0,0,0,0,0
最高裁判所,一般会計,公用財産,最高裁判所事務総局経理局,宿舎,東京都世田谷区,東京都世田谷区,604250510,宿舎,1212.24,575009072,1970.5.12,交換,市街化区域,第一種低層住居専用地域,50,100,65,宿舎,1,267,792.54,26784127,9,宿舎,ＲＣ,1,267,792.54,26784127,1971.3.20,新築,0,2457311,0,0,0,0,0,0,0,0
最高裁判所,一般会計,公用財産,最高裁判所事務総局経理局,宿舎,東京都練馬区,東京都練馬区,363109367,宿舎,1139.96,353246244,1972.10.9,所管換,市街化区域,第一種低層住居専用地域,50,100,71,宿舎　外,3,285.6,819.6,8220376,9,宿舎,ＲＣ,1,267,801,8179561,1973.3.31,所管換,0,1642747,0,0,0,0,0,0,0,0
最高裁判所,一般会計,公用財産,最高裁判所事務総局経理局,宿舎,東京都千代田区,東京都千代田区,3648208625,宿舎,2295.07,2975099241,2001.3.30,所管換,市街化区域,商業地域,80,500,68,宿舎,1,809.08,7881.16,639331064,65,宿舎,ＳＲＣ,12,809.08,7881.16,639331064,1995.8.11,所管換,5803471,27974849,0,0,0,0,0,0,0,0
最高裁判所,一般会計,公用財産,最高裁判所事務総局経理局,宿舎,東京都武蔵野市,東京都武蔵野市,436441497,宿舎,944.46,417262428,1975.10.8,所属替,市街化区域,商業地域,80,500,23,宿舎　外,3,367.23,1088.71,19054257,12,宿舎,ＲＣ,1,355.68,1077.16,19007485,1975.11.13,新築,0,124812,0,0,0,0,0,0,0,0
最高裁判所,一般会計,公用財産,最高裁判所事務総局経理局,宿舎,東京都三鷹市,東京都三鷹市,402803531,宿舎,1007.23,388891503,1964.3.31,整理替,市街化区域,第二種低層住居専用地域,40,80,70,宿舎　外,2,200.1,566.58,13332191,6,宿舎,ＲＣ,1,183.24,549.72,13233953,1987.3.27,新築,0,579837,0,0,0,0,0,0,0,0
最高裁判所,一般会計,公用財産,最高裁判所事務総局経理局,宿舎,東京都世田谷区,東京都世田谷区,970610367,宿舎,1733.92,861416657,1995.3.22,所管換,市街化区域,第一種低層住居専用地域,40,80,103,宿舎,1,745.1,1442.94,98460680,15,宿舎,ＲＣ,2,745.1,1442.94,98460680,1998.3.16,所管換,4976484,5756546,0,0,0,0,0,0,0,0
最高裁判所,一般会計,公用財産,最高裁判所事務総局経理局,宿舎,東京都八王子市,東京都八王子市,136428629,宿舎,911.21,98228438,1997.6.20,所管換,市街化区域,第一種低層住居専用地域,50,100,57,宿舎　外,2,289.34,527.36,36157344,6,宿舎,ＲＣ,2,274.94,512.96,36043520,1998.3.31,新築,81940,1960907,0,0,0,0,0,0,0,0
最高裁判所,一般会計,公用財産,東京高等裁判所,東京高等・地方・簡易裁判所庁舎,東京都千代田区霞が関１—１—４,東京都千代田区霞ヶ関１−４,87051002108,庁舎等,19288.86,77556648288,1975.3.26,所属替,市街化区域,商業地域,80,500,145,事務庁舎　外,6,9366.13,140378.71,8143663718,0,事務庁舎,ＳＲＣ,19,9350.97,140363.55,8141365257,1983.12.1,新築,46832886,1303857216,0,0,0,0,0,0,0,0
最高裁判所,一般会計,公用財産,東京高等裁判所,東京高等・地方裁判所中目黒分室（仮称）,東京都目黒区中目黒二丁目３１０番１外,東京都目黒区,2326477903,庁舎,8257.67,2279116920,2015.9.30,所管換（無償）,市街化区域,第二種中高層住居専用地域,60,200,31,事務庁舎,14,1485.39,5269.27,44414534,0,-,ＲＣ,3,361,1227.00,24556825,2015.9.30,所管換（無償）,183031,2763418,0,0,0,0,0,0,0,0
最高裁判所,一般会計,公用財産,大阪高等裁判所,大阪高等・地方・簡易裁判所合同庁舎,大阪府大阪市北区西天満２—１—１３,大阪府大阪市北区西天満２丁目１−１０,18629096934,庁舎等,23565.78,9764787298,M21.12.27,購入,市街化区域,商業地域,80,400,99,事務庁舎　外,9,9942.25,93958.23,6347345729,0,庁舎本館,ＲＣ,11,5025.05,50431.21,2001005600,1972.3.25,新築,10290357,2506673550,0,0,0,0,0,0,0,0
最高裁判所,一般会計,公用財産,大阪高等裁判所,裁判所職員総合研修所大阪分室,大阪府吹田市桃山台５—３—３,大阪府吹田市桃山台５丁目３−Ｄ２７−１０１,615264697,庁舎等,4848.70,581844000,1972.12.14,所管換,市街化区域,第一種中高層住居専用地域,60,200,14,事務庁舎　外,1,681.73,1363.47,29941038,0,庁舎,ＲＣ,2,681.73,1363.47,29941038,1972.12.5,所管換,236203,3243456,0,0,0,0,0,0,0,0
最高裁判所,一般会計,公用財産,大阪高等裁判所,宿舎,大阪府大阪市天王寺区,大阪府大阪市天王寺区,1053982847,宿舎,2934.08,1028248336,1948.10.1,購入,市街化区域,第二種住居地域,80,300,23,宿舎　外,5,542.39,2110.19,24977669,24,宿舎,ＲＣ,4,174.9,697.5,8280737,1968.3.31,新築,0,756842,0,0,0,0,0,0,0,0
最高裁判所,一般会計,公用財産,大阪高等裁判所,宿舎,大阪府大阪市北区,大阪府大阪市北区,1551476416,宿舎,3239.12,1422064375,1960.3.30,換地,市街化区域,商業地域,80,400,23,宿舎　外,4,779.49,2998.20,75422594,34,宿舎,ＲＣ,3,413.05,1564.36,54758356,1950.9.30,新築,36783,53952664,0,0,0,0,0,0,0,0
最高裁判所,一般会計,公用財産,大阪高等裁判所,宿舎,大阪府豊中市,大阪府豊中市,695473379,宿舎,4473.09,480620101,1958.9.11,交換,市街化区域,第一種中高層住居専用地域,60,200,32,宿舎　外,5,830.69,2894.63,178033806,29,宿舎,ＲＣ,4,292.68,1153.32,67795817,2002.3.29,所管換,4199070,32620402,0,0,0,0,0,0,0,0
最高裁判所,一般会計,公用財産,大阪高等裁判所,宿舎,兵庫県西宮市,兵庫県西宮市,456089123,宿舎,1513.26,370072272,1986.3.31,所属替,市街化区域,第一種住居地域,60,200,47,宿舎　外,3,364.78,1433.50,81980718,16,宿舎,ＲＣ,4,178.12,712.48,40814349,1998.3.25,所管換,901071,3135062,0,0,0,0,0,0,0,0
最高裁判所,一般会計,公用財産,大阪高等裁判所,宿舎,兵庫県神戸市中央区,兵庫県神戸市中央区,148276098,宿舎,814.5,136836000,1988.5.25,所属替,市街化区域,第一種中高層住居専用地域,60,200,36,宿舎　外,2,188.78,589.37,8974174,6,宿舎,ＲＣ,3,183.33,583.92,8941520,1980.4.1,所属替,1966168,499756,0,0,0,0,0,0,0,0
最高裁判所,一般会計,公用財産,大阪高等裁判所,宿舎,京都府京都市伏見区,京都府京都市伏見区,47037150,-,0,0,-,-,-,-,-,-,-,宿舎　外,3,663.16,1972.40,45452026,24,宿舎,ＲＣ,3,335.23,1005.69,23096138,1983.3.25,所管換,0,1585124,0,0,0,0,0,0,0,0
最高裁判所,一般会計,公用財産,大阪高等裁判所,宿舎,大阪府堺市中区,大阪府堺市中区,122948914,宿舎,877.32,102295512,1986.7.28,交換,市街化区域,近隣商業地域,80,300,32,宿舎　外,2,177.77,851,19497229,10,宿舎,ＲＣ,5,169.23,842.46,19377818,1987.3.26,新築,0,1156173,0,0,0,0,0,0,0,0
最高裁判所,一般会計,公用財産,大阪高等裁判所,宿舎,大阪府枚方市,大阪府枚方市,106420960,宿舎,718.98,62551260,1995.4.1,所管換,市街化区域,第二種中高層住居専用地域,60,200,48,宿舎,1,295.01,704.32,35084340,26,宿舎,ＲＣ,3,295.01,704.32,35084340,1995.7.27,新築,0,8785360,0,0,0,0,0,0,0,0
最高裁判所,一般会計,公用財産,大阪高等裁判所,宿舎,大阪府池田市,大阪府池田市,156130378,宿舎,528.49,102587307,1999.4.28,所管換,市街化区域,第一種低層住居専用地域,50,100,95,宿舎,1,150.71,502.43,53241256,5,宿舎,ＲＣ,3,150.71,502.43,53241256,1999.4.28,所管換,0,301815,0,0,0,0,0,0,0,0
最高裁判所,一般会計,公用財産,名古屋高等裁判所,名古屋高等・地方裁判所合同庁舎,愛知県名古屋市中区三の丸１—１０,愛知県名古屋市中区三の丸１丁目４−１,4603455245,庁舎,9928.18,2273156092,1975.6.30,所管換,市街化区域,第二種住居地域,60,400,86,事務庁舎　外,3,4915.87,34337.77,2066376364,0,事務庁舎,ＳＲＣ,12,2588.30,32010.20,2017197339,1979.2.20,新築,16436573,247486216,0,0,0,0,0,0,0,0
最高裁判所,一般会計,公用財産,名古屋高等裁判所,裁判所職員総合研修所名古屋分室,愛知県名古屋市千種区若水２—２０２,愛知県名古屋市千種区若水２丁目２−５,348749675,庁舎,1825.51,315053817,1980.11.22,換地,市街化区域,第一種中高層住居専用地域,60,200,34,研修施設　外,2,447.74,1263.76,32564686,0,研修施設,ＲＣ,3,441.14,1257.16,32564685,1978.12.8,新築,308976,822196,0,0,0,0,0,0,0,0
最高裁判所,一般会計,公用財産,名古屋高等裁判所,宿舎,愛知県名古屋市北区,愛知県名古屋市北区,245694971,宿舎,1279.75,198187204,1983.2.22,所属替,市街化区域,第一種住居地域,60,200,35,宿舎,1,184.77,897.97,42245228,10,宿舎,ＲＣ,5,184.77,897.97,42245228,1983.3.28,新築,0,5262539,0,0,0,0,0,0,0,0
最高裁判所,一般会計,公用財産,広島高等裁判所,広島高等裁判所庁舎,広島県広島市中区上八丁堀２番３,広島県広島市中区上八丁堀２番４３号,7889566264,庁舎等,25903.50,6560838480,1970.1.9,換地,市街化区域,商業地域,80,400,19,裁判所施設,10,5917.61,19898.45,974972541,0,事務庁舎,ＲＣ,6,647.92,4145.68,188110106,1985.11.14,新築,12839757,340915486,0,0,0,0,0,0,0,0
最高裁判所,一般会計,公用財産,広島高等裁判所,裁判所職員総合研修所広島分室庁舎,広島県広島市中区上八丁堀２番３,広島県広島市中区上八丁堀２番４３号,54245276,-,0,0,-,-,-,-,-,-,-,裁判所施設,3,579.65,1199.72,38055751,0,事務庁舎,ＲＣ,3,516.69,1136.76,32290573,1975.3.25,新築,1433371,14756154,0,0,0,0,0,0,0,0
最高裁判所,一般会計,公用財産,福岡高等裁判所,福岡高等地方家庭簡易裁判所合同庁舎,福岡県福岡市中央区六本松四丁目３００番２２,福岡県福岡市中央区,6064724296,庁舎等,20000.01,6027000000,2015.2.1,交換,市街化区域,商業地域,60,300,0,-,0,0,0,0,0,-,-,-,0,0,0,-,-,31948800,5775496,0,0,0,0,0,0,0,0
最高裁判所,一般会計,公用財産,福岡高等裁判所,裁判所職員総合研修所福岡分室,福岡県福岡市中央区西公園２４９,福岡県福岡市中央区西公園４−５２,471862910,庁舎等,2256.92,321746515,1951.3.31,購入,市街化区域,第一種住居地域,60,200,40,事務庁舎　外,2,686.44,1843.13,134761695,0,研修所分室,ＲＣ,4,669.79,1826.48,134637402,1995.3.27,新築,5595269,9759431,0,0,0,0,0,0,0,0
最高裁判所,一般会計,公用財産,福岡高等裁判所,宿舎,福岡県福岡市城南区,福岡県福岡市城南区,365120627,宿舎,3089.81,278082900,1966.3.22,交換,市街化区域,第一種中高層住居専用地域,60,150,48,宿舎,4,569.17,2281.05,64108102,28,宿舎,ＲＣ,4,307.29,1229.31,36605290,1969.3.24,新築,1338338,21591287,0,0,0,0,0,0,0,0
最高裁判所,一般会計,公用財産,福岡高等裁判所,宿舎,福岡県福岡市中央区,福岡県福岡市中央区,202761868,宿舎,660.98,142677159,1951.8.10,購入,市街化区域,第一種住居地域,60,200,40,宿舎,2,187.72,541.48,39595742,6,宿舎,ＲＣ,3,185.16,538.92,39499466,1991.3.22,新築,0,20488967,0,0,0,0,0,0,0,0
最高裁判所,一般会計,公用財産,福岡高等裁判所,宿舎,福岡県福岡市南区,福岡県福岡市南区,83972295,宿舎,363.13,67179050,2015.3.31,所属替（無償）,市街化区域,第一種住居地域,60,200,24,宿舎,1,95.52,179.76,10882356,2,宿舎,ＲＣ,2,95.52,179.76,10882356,1984.3.15,新築,158829,5752060,0,0,0,0,0,0,0,0
最高裁判所,一般会計,公用財産,福岡高等裁判所,宿舎,福岡県福岡市早良区,福岡県福岡市早良区,15427267,-,0,0,-,-,-,-,-,-,-,宿舎,2,265.49,770.69,14937617,9,宿舎,ＲＣ,3,252.6,757.8,14853248,1984.3.21,新築,346494,143156,0,0,0,0,0,0,0,0
最高裁判所,一般会計,公用財産,仙台高等裁判所,仙台高等裁判所仙台地方裁判所仙台簡易裁判所庁舎,宮城県仙台市青葉区片平１—７３−１,宮城県仙台市青葉区片平１丁目６−１,3737750648,庁舎,13366.50,2528995266,M11.5.2,購入,市街化区域,商業地域,80,400,34,裁判所施設,6,3466.08,18531.78,1047106270,0,裁判所施設,ＳＲＣ,8,2812.32,17878.02,1041967006,1977.11.9,新築,273105,161376007,0,0,0,0,0,0,0,0
最高裁判所,一般会計,公用財産,仙台高等裁判所,宿舎,宮城県仙台市青葉区,宮城県仙台市青葉区,163006476,宿舎,1447.59,142268003,2006.8.2,所属替,市街化区域,第二種住居地域,60,200,4,宿舎,1,131.97,131.97,14792424,1,宿舎,ＲＣ,1,131.97,131.97,14792424,1999.3.17,所管換,157793,5788256,0,0,0,0,0,0,0,0
最高裁判所,一般会計,公用財産,仙台高等裁判所,宿舎,宮城県仙台市青葉区,宮城県仙台市青葉区,305595678,宿舎,1693.75,259902550,1980.3.31,所属替,市街化区域,第二種住居地域,60,200,17,宿舎,2,212.37,607.09,40001016,6,宿舎,ＲＣ,3,197.54,592.26,39907936,2000.3.29,所管換,812194,4879918,0,0,0,0,0,0,0,0
最高裁判所,一般会計,公用財産,仙台高等裁判所,裁判所職員総合研修所仙台分室,宮城県仙台市青葉区片平１—１４１,宮城県仙台市青葉区片平１丁目３−１０,400743508,庁舎,1797.75,343582384,1975.6.7,換地,市街化区域,商業地域,80,500,14,研修施設,1,414.72,1261.44,53263393,0,研修施設,ＲＣ,3,414.72,1261.44,53263393,1979.3.31,新築,112958,3784773,0,0,0,0,0,0,0,0
最高裁判所,一般会計,公用財産,仙台高等裁判所,宿舎,宮城県仙台市青葉区,宮城県仙台市青葉区,162603206,宿舎,2004.92,144468635,1951.8.9,購入,市街化区域,第一種住居地域,60,200,27,宿舎,4,397.13,1099.77,14071074,12,宿舎,ＲＣ,3,351.32,1053.96,13991087,1973.3.28,新築,31969,4031528,0,0,0,0,0,0,0,0
最高裁判所,一般会計,公用財産,仙台高等裁判所,宿舎,宮城県仙台市青葉区,宮城県仙台市青葉区,691770890,宿舎,5370.74,624074617,1960.10.13,所管換,市街化区域,第二種住居地域,60,200,30,宿舎,17,1114.95,3266.25,49030614,52,宿舎,ＲＣ,3,171.36,514.08,1,1964.3.31,新築,84400,18581259,0,0,0,0,0,0,0,0
最高裁判所,一般会計,公用財産,札幌高等裁判所,裁判所職員総合研修所札幌分室,北海道札幌市中央区南１７条西１４丁目１５３９−９,北海道札幌市中央区南１７条西１４丁目１−１,119369561,庁舎等,927.2,84175852,1951.9.6,購入,市街化区域,第二種中高層住居専用地域,60,200,64,事務庁舎　外,1,400.98,1202.94,31411003,0,研修施設,ＲＣ,3,400.98,1202.94,31411003,1979.12.24,新築,3073,3779633,0,0,0,0,0,0,0,0
最高裁判所,一般会計,公用財産,札幌高等裁判所,宿舎,北海道札幌市中央区,北海道札幌市中央区,1016140181,宿舎,10096.40,862434488,1922.5.27,寄附,市街化区域,近隣商業地域,80,300,22,宿舎,11,1998.23,6949.03,147999268,24,宿舎,ＲＣ,3,384.56,1066.08,31999166,1981.12.10,新築,20208,5686217,0,0,0,0,0,0,0,0
最高裁判所,一般会計,公用財産,札幌高等裁判所,宿舎,北海道札幌市中央区,北海道札幌市中央区,224017554,宿舎,2066.45,185432890,1987.11.25,所属替,市街化区域,第一種住居地域,60,200,37,宿舎,3,453.31,1535.67,34573811,16,宿舎,ＲＣ,4,414.19,1496.55,34573809,1986.12.23,新築,1007231,3003622,0,0,0,0,0,0,0,0
最高裁判所,一般会計,公用財産,札幌高等裁判所,札幌高等地方裁判所庁舎,北海道札幌市中央区大通西１１,北海道札幌市中央区大通西１１丁目,5153702856,庁舎等,10287.69,2349564368,1970.2.28,交換,市街化区域,商業地域,80,400,52,事務庁舎　外,4,2687.03,21682.71,2483296377,0,事務庁舎,ＳＲＣ,8,1944.03,18284.80,2016274786,1973.3.31,新築,1120624,319721487,0,0,0,0,0,0,0,0
最高裁判所,一般会計,公用財産,高松高等裁判所,高松高等裁判所庁舎,香川県高松市丸の内１番２,香川県高松市丸の内１−３６,2848048425,庁舎等,6344.31,1653523859,M10.10.18,所管換,非線引,商業地域,80,400,41,裁判所施設,5,1669.41,10548.24,1077585102,0,事務庁舎,ＳＲＣ,7,1422.76,10301.59,1073340127,1968.12.10,新築,207863,116731601,0,0,0,0,0,0,0,0
最高裁判所,一般会計,公用財産,高松高等裁判所,裁判所職員総合研修所高松分室,香川県高松市牟礼町牟礼字反熊６７８番５,香川県高松市牟礼町牟礼６７８−５,57057679,庁舎等,1489.94,38142464,1971.3.27,所管換,非線引,第一種低層住居専用地域,50,80,82,裁判所施設,1,360.05,994.69,17079545,0,研修施設,ＲＣ,3,360.05,994.69,17079545,1971.3.27,新築,552544,1283126,0,0,0,0,0,0,0,0
