省庁名,会計名,分類種類名,部局名,口座名,登記上の表示,住居表示,口座別合計価格　（円）,土地用途,土地合計数量　（u）,土地合計価格　（円）,土地取得年月日,土地取得事由,都市計画区域,用途地域,建ぺい率,容積率,法定容積率に対する利用率,建物用途,棟数,建物合計数量（建）　（u）,建物合計数量（延）　（u）,建物合計価格　（円）,宿舎戸数,主要建物用途,構造,階数,主要建物数量（建）　（u）,主要建物数量（延）　（u）,主要建物価格　（円）　,主要建物取得年月日,主要建物取得事由,立木竹価格　（円）,工作物価格　（円）,船舶数量,船舶価格　（円）,航空機数量,航空機価格　（円）,地上権等数量,地上権等価格　（円）,特許権等数量,特許権等価格　（円）
防衛省,一般会計,公用財産,海上自衛隊佐世保地方総監部,海上自衛隊鹿児島音響測定所,鹿児島県霧島市福山,鹿児島県霧島市福山町福山４０４０,112677993,-,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,-,-,-,0,0,0,-,-,0,95301424,2,17376569,0,0,0,0,0,0
防衛省,一般会計,公用財産,海上自衛隊佐世保地方総監部,海上自衛隊小月航空基地隊,山口県下関市松屋本町３丁目,山口県下関市松屋本町３丁目,274380,-,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,-,-,-,0,0,0,-,-,0,0,2,274380,0,0,0,0,0,0
防衛省,一般会計,公用財産,海上自衛隊佐世保地方総監部,海上自衛隊沖縄基地隊,沖縄県うるま市平敷屋,沖縄県うるま市勝連平敷屋１９２０,5833275696,-,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,-,-,-,0,0,0,-,-,0,132987106,8,5700288590,0,0,0,0,0,0
防衛省,一般会計,公用財産,海上自衛隊第一術科学校,海上自衛隊第１術科学校,広島県江田島市江田島町国有無番地,広島県江田島市江田島町国有無番地,1015190581,-,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,-,-,-,0,0,0,-,-,0,4,87,1015190577,0,0,0,0,0,0
防衛省,一般会計,公用財産,海上自衛隊第一術科学校,海上自衛隊第１術科学校大原訓練場,広島県江田島市江田島町大原国有無番地,広島県江田島市江田島町大原国有無番地,1,-,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,-,-,-,0,0,0,-,-,0,1,0,0,0,0,0,0,0,0
防衛省,一般会計,公用財産,海上自衛隊第一術科学校,海上自衛隊第１術科学校小用上陸所,広島県江田島市江田島町中小用官有地,広島県江田島市江田島町中小用官有地,1,-,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,-,-,-,0,0,0,-,-,0,1,0,0,0,0,0,0,0,0
防衛省,一般会計,公用財産,北海道防衛局,陸上自衛隊札幌駐屯地,北海道札幌市中央区南２６条西１０丁目,北海道札幌市中央区南２６条西１０丁目外,8286452441,庁舎等,135799.69,5610907337,1951.3.31,購入,市街化区域,第二種住居地域,60,200,22,事務庁舎,59,28387.58,61793.19,2048247664,0,総監部庁舎,ＲＣ,4,1764.05,6030.60,1,1951.12.18,新築,6754949,620542491,0,0,0,0,0,0,0,0
防衛省,一般会計,公用財産,北海道防衛局,宿舎,北海道勇払郡安平町,北海道勇払郡安平町,33674,-,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,-,-,-,0,0,0,-,-,0,33674,0,0,0,0,0,0,0,0
防衛省,一般会計,公用財産,北海道防衛局,宿舎,北海道札幌市中央区,北海道札幌市中央区,172844413,宿舎,1989.35,133684320,1951.3.31,購入,市街化区域,第二種中高層住居専用地域,60,200,25,宿舎,2,339.38,1008.86,37225871,0,宿舎,ＲＣ,3,334.32,1003.80,37113421,1977.12.22,新築,5665,1928557,0,0,0,0,0,0,0,0
防衛省,一般会計,公用財産,北海道防衛局,宿舎,北海道札幌市中央区,北海道札幌市中央区,830976085,宿舎,13003.11,499319424,1959.9.22,用途変更,市街化区域,第二種住居地域,60,200,22,宿舎,4,1347.92,5890.20,291637584,0,宿舎,ＲＣ,5,845.69,4122.45,189632833,2000.6.26,新築,4352,40014725,0,0,0,0,0,0,0,0
防衛省,一般会計,公用財産,北海道防衛局,宿舎,北海道札幌市中央区,北海道札幌市中央区,195215,-,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,-,-,-,0,0,0,-,-,0,195215,0,0,0,0,0,0,0,0
防衛省,一般会計,公用財産,北海道防衛局,宿舎,北海道札幌市中央区,北海道札幌市中央区,264769682,宿舎,6380.05,241165890,1985.3.8,用途変更,市街化区域,第二種住居地域,60,200,0,-,0,0,0,0,0,-,-,-,0,0,0,-,-,57535,23546257,0,0,0,0,0,0,0,0
防衛省,一般会計,公用財産,北海道防衛局,宿舎,北海道札幌市南区,北海道札幌市南区,27770638,-,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,-,-,-,0,0,0,-,-,0,27770638,0,0,0,0,0,0,0,0
防衛省,一般会計,公用財産,北海道防衛局,陸上自衛隊丘珠駐屯地,北海道札幌市東区丘珠町,北海道札幌市東区丘珠町,5139621190,庁舎等,896794.20,3130136938,1957.5.31,所管換,市街化調整区域,都市計画用途地域指定なし,60,200,2,事務庁舎,67,26059.22,36556.07,1418343207,0,隊舎,Ｓ,1,1824.71,1824.71,1,1970.12.4,新築,2606985,588534060,0,0,0,0,0,0,0,0
防衛省,一般会計,公用財産,北海道防衛局,宿舎,北海道札幌市東区,北海道札幌市東区,581985433,宿舎,9418.80,362091111,1969.3.31,購入,市街化区域,第二種中高層住居専用地域,60,200,18,宿舎,2,1255.88,3491.88,214676962,48,宿舎,ＲＣ,3,627.94,1745.94,108113658,1996.10.31,新築,0,5217360,0,0,0,0,0,0,0,0
防衛省,一般会計,公用財産,北海道防衛局,宿舎,北海道札幌市東区,北海道札幌市東区,320499222,宿舎,3350.34,84428568,2001.9.5,用途変更,市街化区域,準住居地域,60,200,38,宿舎,2,673.4,2587.60,218915992,32,宿舎,ＲＣ,3,343.3,1313.60,110735873,2003.3.3,新築,0,17154662,0,0,0,0,0,0,0,0
防衛省,一般会計,公用財産,北海道防衛局,陸上自衛隊函館駐屯地,北海道函館市広野町６−１８,北海道函館市広野町６−１８,6254201003,庁舎等,280603.03,5387578176,1954.3.31,購入,市街化区域,準工業地域,60,200,4,事務庁舎,51,16436.72,25404.37,640655074,0,隊舎,ＲＣ,4,1076.52,4298.03,176571373,1971.12.15,新築,9727415,216240338,0,0,0,0,0,0,0,0
防衛省,一般会計,公用財産,北海道防衛局,陸上自衛隊函館駐屯地亀田射撃場,北海道函館市東山町１２２,北海道函館市東山町１２２−１,121116978,庁舎等,103232.85,51616425,1953.12.23,購入,市街化調整区域,都市計画用途地域指定なし,70,400,0,その他,1,80,80,13930088,0,管理棟,ＲＣ,1,80,80,13930088,2010.11.2,新築,216813,55353652,0,0,0,0,0,0,0,0
防衛省,一般会計,公用財産,北海道防衛局,陸上自衛隊函館駐屯地駒ヶ岳演習場,北海道茅部郡鹿部町字本別,北海道茅部郡鹿部町字本別５２６,1432151052,庁舎等,4748946.70,47489467,1955.3.30,購入,都市計画区域外,都市計画用途地域指定なし,-,-,-,その他,5,451.73,451.73,238338,0,哨舎,Ｓ,1,180.74,180.74,1,1963.8.1,移築,10852555,1373570692,0,0,0,0,0,0,0,0
防衛省,一般会計,公用財産,北海道防衛局,宿舎,北海道函館市,北海道函館市,283279533,宿舎,6690.41,128455872,1959.10.1,用途変更,市街化区域,準工業地域,60,200,30,宿舎,13,1497.12,4118.51,149399347,0,宿舎,ＲＣ,5,469.65,2205.02,105623725,1993.12.8,新築,426405,4997909,0,0,0,0,0,0,0,0
防衛省,一般会計,公用財産,北海道防衛局,宿舎,北海道函館市,北海道函館市,83505277,-,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,-,-,-,0,0,0,-,-,0,83505277,0,0,0,0,0,0,0,0
防衛省,一般会計,公用財産,北海道防衛局,陸上自衛隊幌別駐屯地,北海道登別市緑町３−１,北海道登別市緑町３丁目１,4880650883,庁舎等,355382.19,2794370159,1953.3.31,購入,市街化調整区域,都市計画用途地域指定なし,60,200,2,事務庁舎,47,13398.72,21111.66,1542251296,0,隊舎,ＲＣ,4,898.54,3620.50,159206023,1997.12.18,新築,2152210,541877218,0,0,0,0,0,0,0,0
防衛省,一般会計,公用財産,北海道防衛局,陸上自衛隊幌別駐屯地幌別射撃場,北海道登別市千歳町,北海道登別市千歳町,910753,庁舎等,35841.37,896034,1953.12.22,購入,市街化調整区域,都市計画用途地域指定なし,60,200,0,-,0,0,0,0,0,-,-,-,0,0,0,-,-,1503,13216,0,0,0,0,0,0,0,0
防衛省,一般会計,公用財産,北海道防衛局,陸上自衛隊幌別駐屯地来馬演習場,北海道登別市来馬,北海道登別市来馬町,27336525,庁舎等,1036520.78,16584332,1954.3.27,購入,市街化調整区域,都市計画用途地域指定なし,60,200,0,-,0,0,0,0,0,-,-,-,0,0,0,-,-,1533619,9218574,0,0,0,0,0,0,0,0
防衛省,一般会計,公用財産,北海道防衛局,宿舎,北海道登別市,北海道登別市,551997704,宿舎,9886.78,88981020,1971.3.31,所管換,市街化区域,第一種中高層住居専用地域,60,200,34,宿舎,5,1680.84,6809.15,435409102,0,宿舎,ＲＣ,5,625.2,2912.45,169019710,1998.5.21,新築,1084367,26523215,0,0,0,0,0,0,0,0
防衛省,一般会計,公用財産,北海道防衛局,宿舎,北海道登別市,北海道登別市,29713819,-,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,-,-,-,0,0,0,-,-,0,29713819,0,0,0,0,0,0,0,0
防衛省,一般会計,公用財産,北海道防衛局,陸上自衛隊白老駐屯地,北海道白老郡白老町無番地,北海道白老郡白老町７８２−１,2702519328,庁舎等,2718260.23,576563126,1957.3.30,購入,都市計画区域外,都市計画用途地域指定なし,-,-,-,事務庁舎,135,61537.82,63884.46,1839152895,0,その他,ＲＣ,1,1819.64,1819.64,233129262,2003.12.8,新築,9465671,277337636,0,0,0,0,0,0,0,0
防衛省,一般会計,公用財産,北海道防衛局,宿舎,北海道白老郡白老町,北海道白老郡白老町,135600871,宿舎,2116.76,17583925,1958.12.24,購入,市街化区域,第一種住居地域,60,200,35,宿舎,2,507.56,1483.96,105804627,18,宿舎,ＲＣ,3,257.58,745.98,55255522,2001.11.30,新築,0,12212319,0,0,0,0,0,0,0,0
防衛省,一般会計,公用財産,北海道防衛局,宿舎,北海道白老郡白老町,北海道白老郡白老町,305140099,宿舎,4023.19,32543583,1966.12.13,購入,市街化区域,第一種中高層住居専用地域,60,200,38,宿舎,5,793.13,3082.43,240641065,48,宿舎,ＲＣ,4,287.7,1150.80,85697170,2004.12.3,新築,0,31955451,0,0,0,0,0,0,0,0
防衛省,一般会計,公用財産,北海道防衛局,陸上自衛隊北恵庭駐屯地,北海道恵庭市柏木町５３１,北海道恵庭市柏木町５３１,5352130508,庁舎等,414415.74,4350950853,1954.10.16,購入,市街化調整区域,都市計画用途地域指定なし,60,200,4,事務庁舎,86,28353.92,41335.83,644466658,0,隊舎,ＲＣ,4,1616.92,6426.73,236926422,1987.11.17,新築,7427840,349285157,0,0,0,0,0,0,0,0
防衛省,一般会計,公用財産,北海道防衛局,宿舎,北海道恵庭市,北海道恵庭市,488205278,宿舎,7416.54,84548556,1968.3.28,購入,市街化区域,第二種中高層住居専用地域,60,200,39,宿舎,8,1409.56,5835.88,375237448,0,宿舎,ＲＣ,5,318.5,1592.50,110570909,2002.1.31,新築,38566,28380708,0,0,0,0,0,0,0,0
防衛省,一般会計,公用財産,北海道防衛局,陸上自衛隊岩見沢駐屯地,北海道岩見沢市日の出台,北海道岩見沢市日の出台４丁目３１３,3164555837,庁舎等,340057.80,2296070265,1953.3.31,購入,非線引,都市計画用途地域指定なし,50,100,6,事務庁舎,49,14054.98,23669.35,614811364,0,隊舎,ＲＣ,5,1151.52,5689.30,218415021,1996.1.19,新築,2365790,251308418,0,0,0,0,0,0,0,0
防衛省,一般会計,公用財産,北海道防衛局,陸上自衛隊岩見沢駐屯地孫別演習場,北海道岩見沢市日の出台,北海道岩見沢市日の出台３２７,34629547,庁舎等,839439.03,21825414,1954.11.11,購入,非線引,都市計画用途地域指定なし,50,100,0,-,0,0,0,0,0,-,-,-,0,0,0,-,-,11154140,1649993,0,0,0,0,0,0,0,0
防衛省,一般会計,公用財産,北海道防衛局,宿舎,北海道岩見沢市,北海道岩見沢市,245768540,宿舎,10846.67,65080020,1967.3.1,用途変更,非線引,都市計画用途地域指定なし,50,100,39,宿舎,7,1082.71,4295.39,174153314,0,宿舎,ＲＣ,5,469.66,2177.90,110045340,1996.12.4,新築,0,6535206,0,0,0,0,0,0,0,0
防衛省,一般会計,公用財産,北海道防衛局,陸上自衛隊美唄駐屯地,北海道美唄市字美唄,北海道美唄市字美唄１５３６−１,1003140463,庁舎等,199183.98,383429161,1973.4.16,報告洩,非線引,都市計画用途地域指定なし,70,200,5,事務庁舎,38,12638.30,20045.59,531414052,0,庁舎,ＲＣ,4,926.04,3620.51,131350038,1992.12.21,新築,1344859,86952391,0,0,0,0,0,0,0,0
防衛省,一般会計,公用財産,北海道防衛局,陸上自衛隊美唄訓練場,北海道美唄市字美唄２６４９−２,北海道美唄市字美唄２６４９−２,15149511,庁舎等,417855.75,9691994,1984.8.28,整理替,非線引,都市計画用途地域指定なし,70,200,0,-,0,0,0,0,0,-,-,-,0,0,0,-,-,252864,5204653,0,0,0,0,0,0,0,0
防衛省,一般会計,公用財産,北海道防衛局,宿舎,北海道美唄市,北海道美唄市,210518500,宿舎,11363.34,45589720,1977.3.29,購入,市街化区域,第一種低層住居専用地域,40,60,66,宿舎,5,1590.63,4600.05,158045956,60,宿舎,ＲＣ,3,501.75,1505.25,52804136,1977.12.20,新築,296868,6585956,0,0,0,0,0,0,0,0
防衛省,一般会計,公用財産,北海道防衛局,宿舎,北海道美唄市,北海道美唄市,88245657,宿舎,1999.99,11785941,1992.2.7,購入,市街化区域,第二種中高層住居専用地域,60,200,38,宿舎,3,345.38,1534.36,75922219,0,宿舎,ＲＣ,5,298.14,1487.12,74945665,1993.12.16,新築,0,537497,0,0,0,0,0,0,0,0
防衛省,一般会計,公用財産,北海道防衛局,陸上自衛隊南恵庭駐屯地,北海道恵庭市恵南６３,北海道恵庭市恵南６３,10478476306,庁舎等,931961.52,8662582328,1953.3.31,購入,市街化調整区域,都市計画用途地域指定なし,60,200,2,事務庁舎,101,34518.04,54414.08,1323046019,0,隊舎,ＲＣ,5,1141.00,5668.60,225238480,1995.12.11,新築,7007818,485840141,0,0,0,0,0,0,0,0
防衛省,一般会計,公用財産,北海道防衛局,宿舎,北海道恵庭市,北海道恵庭市,1631561027,宿舎,27729.42,358636735,1953.3.31,購入,市街化区域,第二種中高層住居専用地域,60,200,26,宿舎,19,3821.98,14803.61,1246582632,0,宿舎,ＲＣ,5,253.19,1200.10,50769762,1992.12.9,新築,316070,26025590,0,0,0,0,0,0,0,0
防衛省,一般会計,公用財産,北海道防衛局,陸上自衛隊北千歳駐屯地,北海道千歳市北信濃,北海道千歳市北信濃,9241507899,庁舎等,781520.37,6877379256,1953.3.31,購入,市街化調整区域,都市計画用途地域指定なし,60,200,5,事務庁舎,115,48643.55,81304.88,1768539897,0,隊舎,ＲＣ,5,1087.53,5273.33,265937269,2000.6.9,新築,10357428,585231318,0,0,0,0,0,0,0,0
防衛省,一般会計,公用財産,北海道防衛局,宿舎,北海道千歳市,北海道千歳市,2268755861,宿舎,69539.18,892048601,1966.1.11,用途変更,市街化調整区域,都市計画用途地域指定なし,-,-,-,宿舎,16,5928.86,25088.44,1334809090,0,宿舎,ＲＣ,5,625.2,2912.45,157375438,1997.12.3,新築,1637018,40261152,0,0,0,0,0,0,0,0
防衛省,一般会計,公用財産,北海道防衛局,陸上自衛隊豊平駐屯地,北海道札幌市豊平区平岸１条１２丁目２,北海道札幌市豊平区平岸１条１２丁目１−３２,2226623324,庁舎等,47574.83,2225268269,1954.3.22,購入,市街化区域,第一種住居地域,60,200,0,-,0,0,0,0,0,-,-,-,0,0,0,-,-,583384,771671,0,0,0,0,0,0,0,0
防衛省,一般会計,公用財産,北海道防衛局,宿舎,北海道札幌市豊平区,北海道札幌市豊平区,46597576,宿舎,995.67,46597356,1954.3.22,購入,市街化区域,第一種住居地域,60,200,0,-,0,0,0,0,0,-,-,-,0,0,0,-,-,0,220,0,0,0,0,0,0,0,0
防衛省,一般会計,公用財産,北海道防衛局,陸上自衛隊島松駐屯地,北海道恵庭市西島松,北海道恵庭市西島松３０８,9793623067,庁舎等,640272.90,7206911762,1953.3.1,購入,市街化調整区域,都市計画用途地域指定なし,60,200,8,事務庁舎,122,94789.97,114705.56,1893481461,0,需品倉庫,Ｓ,1,9298.54,10339.22,256280028,2001.3.7,新築,13008300,680221544,0,0,0,0,0,0,0,0
防衛省,一般会計,公用財産,北海道防衛局,陸上自衛隊島松駐屯地苗穂分屯地,北海道札幌市東区苗穂町７丁目,北海道札幌市東区苗穂町７丁目１外,2857014677,庁舎等,128314.40,2617613760,1957.8.5,所管換,市街化区域,工業地域,60,200,5,事務庁舎,37,12166.71,13856.33,135924587,0,隊舎,Ｓ,1,378.54,410.75,38159294,2005.11.29,新築,1204686,102271644,0,0,0,0,0,0,0,0
防衛省,一般会計,公用財産,北海道防衛局,陸上自衛隊島松駐屯地日高分屯地,北海道沙流郡日高町字千栄,北海道沙流郡日高町字千栄７５,1080609600,庁舎等,1133795.44,24386199,1967.12.26,購入,非線引,都市計画用途地域指定なし,-,-,-,事務庁舎,31,12723.02,13824.86,562129052,0,その他,Ｂ,1,1378.26,1378.26,85280603,1992.3.16,新築,112488658,381605691,0,0,0,0,0,0,0,0
