省庁名,会計名,分類種類名,部局名,口座名,登記上の表示,住居表示,口座別合計価格　（円）,土地用途,土地合計数量　（u）,土地合計価格　（円）,土地取得年月日,土地取得事由,都市計画区域,用途地域,建ぺい率,容積率,法定容積率に対する利用率,建物用途,棟数,建物合計数量（建）　（u）,建物合計数量（延）　（u）,建物合計価格　（円）,宿舎戸数,主要建物用途,構造,階数,主要建物数量（建）　（u）,主要建物数量（延）　（u）,主要建物価格　（円）　,主要建物取得年月日,主要建物取得事由,立木竹価格　（円）,工作物価格　（円）,船舶数量,船舶価格　（円）,航空機数量,航空機価格　（円）,地上権等数量,地上権等価格　（円）,特許権等数量,特許権等価格　（円）
衆議院,一般会計,公用財産,衆議院事務局庶務部,法制局分室,東京都渋谷区上原１—１３７３,東京都渋谷区上原１丁目３−１４,900474917,庁舎等,1243.99,897800022,1948.8.4,購入,市街化区域,第二種中高層住居専用地域,60,300,7,事務庁舎　外,2,266.1,266.1,924495,0,会議施設,Ｗ,1,202.49,202.49,1,1948.8.4,購入,1180797,569603,0,0,0,0,0,0,0,0
衆議院,一般会計,公用財産,衆議院事務局庶務部,永田町職員宿舎,東京都千代田区永田町２—２５,東京都千代田区永田町２丁目１７−１８,1338944028,宿舎,1405.82,1304516610,1949.10.27,購入,市街化区域,商業地域,80,500,27,宿舎,1,393.29,1924.82,27577553,69,宿舎,ＳＲＣ,6,393.29,1924.82,27577553,1973.3.24,新築,297332,6552533,0,0,0,0,0,0,0,0
衆議院,一般会計,公用財産,衆議院事務局庶務部,議員会館附属（二）,東京都千代田区永田町１—５６—１１,東京都千代田区永田町１,105873423,庁舎等,115.5,105873421,1954.12.20,購入,市街化区域,商業地域,80,500,0,-,0,0,0,0,0,-,-,-,0,0,0,-,-,0,2,0,0,0,0,0,0,0,0
衆議院,一般会計,公用財産,衆議院事務局庶務部,議長公邸,東京都千代田区永田町２—２０,東京都千代田区永田町２丁目１８−１,51518365657,宿舎,20331.28,51316638670,1960.7.1,所管換,市街化区域,商業地域,80,700,3,宿舎,10,2552.65,5177.81,30573597,23,宿舎,ＳＲＣ,2,2122.28,3936.85,18927262,1961.7.15,新築,7788058,163365332,0,0,0,0,0,0,0,0
衆議院,一般会計,公用財産,衆議院事務局庶務部,国会前庭（北地区）,東京都千代田区永田町１—１—２,東京都千代田区永田町１丁目１−１,92530771405,庁舎等,34492.30,91957368599,1965.7.12,整理替,市街化区域,商業地域,80,500,3,事務庁舎　外,4,3462.44,6176.79,326350984,0,憲政記念館,ＲＣ,2,915.03,3335.98,262380722,1971.11.13,新築,21305384,225746438,0,0,0,0,0,0,0,0
衆議院,一般会計,公用財産,衆議院事務局庶務部,国会前庭（南地区）,東京都千代田区永田町１—６３—１,東京都千代田区永田町１丁目２−１,61723616028,庁舎等,20412.59,61667679557,1967.11.16,所管換,市街化区域,商業地域,80,500,0,事務庁舎　外,4,199.94,194.88,4100654,0,管理事務所,Ｂ,1,104.8,104.8,1,1967.3.31,新築,19456681,32379136,0,0,0,0,0,0,0,0
衆議院,一般会計,公用財産,衆議院事務局庶務部,青山議員宿舎,東京都港区六本木７—２０８—２,東京都港区六本木７丁目１−３,4733195080,庁舎等,4488.01,4724101766,1960.3.30,所管換,市街化区域,近隣商業地域,80,400,23,事務庁舎　外,2,1368.50,4231.31,2,0,議員宿舎,ＲＣ,3,1355.28,4218.09,1,1961.3.20,新築,1685310,7408002,0,0,0,0,0,0,0,0
衆議院,一般会計,公用財産,衆議院事務局庶務部,上馬職員宿舎,東京都世田谷区上馬２—６—８,東京都世田谷区上馬２丁目３０−１,1021514896,宿舎,2321.48,935874482,1963.6.17,交換,市街化区域,第一種中高層住居専用地域,60,200,46,宿舎,3,561.39,2160.03,80518543,32,宿舎,ＲＣ,3,282.36,815.4,21541770,1976.3.23,新築,0,5121871,0,0,0,0,0,0,0,0
衆議院,一般会計,公用財産,衆議院事務局庶務部,国会前庭（北地区）附属,東京都千代田区永田町１—１—２,東京都千代田区永田町１−８,18272576467,庁舎等,8089.77,18231267467,1975.4.1,整理替,市街化区域,商業地域,80,500,1,事務庁舎　外,1,413,413,21921326,0,管理事務所,ＲＣ,1,413,413,21921326,1994.11.30,新築,5102337,14285337,0,0,0,0,0,0,0,0
衆議院,一般会計,公用財産,衆議院事務局庶務部,議員会館附属（四）,東京都千代田区永田町２—５３—２,東京都千代田区永田町２,69940991,庁舎等,50.25,69754035,1982.9.28,購入,市街化区域,商業地域,80,500,0,-,0,0,0,0,0,-,-,-,0,0,0,-,-,0,186956,0,0,0,0,0,0,0,0
衆議院,一般会計,公用財産,国立国会図書館総務部,国際子ども図書館,東京都台東区上野公園５—８,東京都台東区上野公園１２−４９,5940834168,庁舎等,7733.61,2577705016,1995.4.1,所属替,市街化区域,第一種中高層住居専用地域,60,300,55,事務庁舎　外,5,2852.29,12761.76,2147210621,0,図書館,ＲＣ,3,1731.55,6640.21,375322,1995.4.1,所属替,32845999,1183072532,0,0,0,0,0,0,0,0
衆議院,一般会計,公用財産,国立国会図書館総務部,国立国会図書館,東京都千代田区永田町１—１４,東京都千代田区永田町１丁目１０−１,83389019608,庁舎等,29812.27,76603224010,1995.4.1,所属替,市街化区域,商業地域,80,500,99,事務庁舎　外,3,14266.72,147855.81,5977778684,0,図書館,ＲＣ,4,6138.92,72942.92,5073591498,1995.4.1,所属替,45194645,762822269,0,0,0,0,0,0,108,0
衆議院,一般会計,公用財産,国立国会図書館総務部,国立国会図書館代々木上原職員宿舎,東京都渋谷区上原１−１３６９−２,東京都渋谷区上原１丁目３−１８,210076120,宿舎,310.78,202407284,1995.4.1,所属替,市街化区域,第二種中高層住居専用地域,60,300,42,宿舎,1,130.25,400.38,6806107,16,宿舎,ＲＣ,4,130.25,400.38,6806107,1995.4.1,所属替,151146,711583,0,0,0,0,0,0,0,0
衆議院,一般会計,公用財産,国立国会図書館総務部,国立国会図書館関西館,京都府相楽郡精華町精華台８—１—３,京都府相楽郡精華町精華台８−１−３,18032947752,庁舎等,82665.38,1884770664,1996.3.5,購入,市街化区域,準工業地域,60,200,35,図書館,4,10400.18,59313.23,14113475990,0,図書館,ＳＲＣ,4,10357.40,59270.45,14046854150,2002.3.20,新築,159174908,1875526190,0,0,0,0,0,0,0,0
衆議院,一般会計,公用財産,国立国会図書館総務部,国立国会図書館京都宿舎,京都府相楽郡精華町光台２—３—６,京都府相楽郡精華町光台２−３−６,409915008,宿舎,4999.97,113999316,1999.3.26,購入,市街化区域,準工業地域,60,200,37,宿舎,4,1163.03,3704.11,263406117,50,宿舎,ＲＣ,5,1046.76,3587.84,259979412,2002.3.15,新築,223578,32285997,0,0,0,0,0,0,0,0
