省庁名,会計名,分類種類名,部局名,口座名,登記上の表示,住居表示,口座別合計価格　（円）,土地用途,土地合計数量　（u）,土地合計価格　（円）,土地取得年月日,土地取得事由,都市計画区域,用途地域,建ぺい率,容積率,法定容積率に対する利用率,建物用途,棟数,建物合計数量（建）　（u）,建物合計数量（延）　（u）,建物合計価格　（円）,宿舎戸数,主要建物用途,構造,階数,主要建物数量（建）　（u）,主要建物数量（延）　（u）,主要建物価格　（円）　,主要建物取得年月日,主要建物取得事由,立木竹価格　（円）,工作物価格　（円）,船舶数量,船舶価格　（円）,航空機数量,航空機価格　（円）,地上権等数量,地上権等価格　（円）,特許権等数量,特許権等価格　（円）
総務省,一般会計,公用財産,総務省大臣官房会計課,総務省行政管理局大阪分室,大阪府豊中市蛍ヶ池西町３丁目３７１,大阪府豊中市蛍ヶ池西町３丁目３７１,1707648142,-,0,0,-,-,-,-,-,-,-,事務庁舎,1,0,1757.23,598446659,0,事務庁舎,ＳＲＣ,8,0,1757.23,598446659,2015.3.31,模様替,0,1109201483,0,0,0,0,0,0,0,0
総務省,一般会計,公共用財産,総務省大臣官房会計課,千鳥ヶ淵戦後強制抑留・引揚死没者慰霊碑,東京都千代田区三番町２,東京都千代田区三番町２,65861857,-,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,-,-,-,0,0,0,-,-,0,65861857,0,0,0,0,0,0,0,0
総務省,一般会計,公用財産,統計局,総務省統計局（一）,東京都新宿区若松町９５—１,東京都新宿区若松町１９−１,13034430950,庁舎等,24276.07,11790183192,1962.3.31,所属替,市街化区域,第一種中高層住居専用地域,60,300,55,事務庁舎　外,7,6571.35,40061.89,844379254,0,事務庁舎,ＳＲＣ,8,3888.06,35024.41,737528958,1968.7.6,新築,5300008,394568496,0,0,0,0,0,0,2,0
総務省,一般会計,公用財産,統計局,総務省統計研修所別館,東京都世田谷区下馬２—３６—３,東京都世田谷区下馬２−３６−３,9932097,-,0,0,-,-,-,-,-,-,-,事務庁舎　外,1,205.86,617.58,8387506,0,宿舎,ＲＣ,3,205.86,617.58,8387506,1972.2.10,新築,0,1544591,0,0,0,0,0,0,0,0
総務省,一般会計,公用財産,自治大学校,自治大学校,東京都立川市緑町１０−１,東京都立川市緑町１０番地の１,16099441014,庁舎等,50000.29,11700067860,2003.8.28,所属替,市街化区域,第二種住居地域,60,200,29,研修施設　外,13,8996.84,29196.53,3507586633,0,寄宿舎外,ＲＣ,9,1909.63,14160.55,1498518696,2003.8.28,所属替,48834376,842952145,0,0,0,0,0,0,0,0
総務省,一般会計,公用財産,茨城行政評価事務所,水戸地方合同庁舎,茨城県水戸市北見町１２０,茨城県水戸市北見町１２０,205920018,庁舎等,2161.86,114729910,2012.4.1,所管換（無償）,市街化区域,第二種住居地域,60,200,59,事務庁舎,3,684.14,2587.69,60227569,0,事務庁舎,ＲＣ,4,676.68,2580.23,60206044,2012.4.1,所管換（無償）,21173,30941366,0,0,0,0,0,0,0,0
総務省,一般会計,公用財産,和歌山行政評価事務所,和歌山行政評価事務所庁舎,和歌山県和歌山市九番丁１１,和歌山県和歌山市九番丁１１,71976641,庁舎等,544.31,70324852,2001.1.6,省庁再編に伴う所管換増,市街化区域,商業地域,80,600,11,事務庁舎　外,4,228.19,377.07,690780,0,事務庁舎,ＲＣ,2,148.88,297.76,1,2001.1.6,省庁再編に伴う所管換増,0,961009,0,0,0,0,0,0,0,0
総務省,一般会計,公用財産,消防庁,（消防庁）,東京都千代田区霞が関２—１—２,東京都千代田区霞が関２−１−２,1973439226,-,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,-,-,-,0,0,0,-,-,0,954071519,0,0,5,1019367707,0,0,2,0
総務省,一般会計,公用財産,消防庁,消防大学校,東京都調布市深大寺東町４−３５−３,東京都調布市深大寺東町４丁目３５番地３,13233509394,庁舎等,62059.04,8377970400,1958.4.1,整理替,市街化区域,第一種住居地域,60,200,29,研修施設　外,38,14772.81,36594.02,4098438494,0,本館,ＳＲＣ,5,1324.59,6698.20,793030774,2001.3.20,新築,5150967,751949533,0,0,0,0,0,0,28,0
総務省,一般会計,公用財産,消防庁,無線装置設備（鬼林山基地局）,鳥取県日野郡日南町神福字塩滝山２０６９番地,鳥取県日野郡日南町神福字塩滝山２０６９番地,16395822,-,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,-,-,-,0,0,0,-,-,0,16395822,0,0,0,0,0,0,0,0
総務省,一般会計,公用財産,消防庁,無線装置設備（一息坂基地局）,鳥取県西伯郡大山町羽田井１４２０番地,鳥取県西伯郡大山町羽田井１４２０番地,20394031,-,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,-,-,-,0,0,0,-,-,0,20394031,0,0,0,0,0,0,0,0
総務省,一般会計,公用財産,消防庁,無線装置設備（中山中継局）,鳥取県西伯郡大山町長野８８０番地３,鳥取県西伯郡大山町長野８８０番地３,3998209,-,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,-,-,-,0,0,0,-,-,0,3998209,0,0,0,0,0,0,0,0
総務省,一般会計,公用財産,消防庁,無線装置設備（生山中継局）,鳥取県日野郡日南町生山３４９番地１,鳥取県日野郡日南町生山３４９番地１,3998209,-,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,-,-,-,0,0,0,-,-,0,3998209,0,0,0,0,0,0,0,0
総務省,一般会計,公用財産,消防庁,無線装置設備（神登山中継所）,岡山県玉野市和田３丁目１１４８番地,岡山県玉野市和田３丁目１１４８番地,3827897,-,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,-,-,-,0,0,0,-,-,0,3827897,0,0,0,0,0,0,0,0
総務省,一般会計,公用財産,消防庁,無線装置設備（十禅寺山中継所）,岡山県玉野市田井５丁目１５７−５６,岡山県玉野市田井５丁目１５７−５６,219165,-,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,-,-,-,0,0,0,-,-,0,219165,0,0,0,0,0,0,0,0
総務省,一般会計,公用財産,消防庁,無線装置設備（比叡山中継所）,京都府京都市左京区修学院丸子青良ヶ谷２番地,京都府京都市左京区修学院丸子青良ヶ谷２番地,4186763,-,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,-,-,-,0,0,0,-,-,0,4186763,0,0,0,0,0,0,0,0
総務省,一般会計,公用財産,消防庁,自治大学校（電気設備等）,東京都立川市緑町１０−１,東京都立川市緑町１０−１,16525282,-,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,-,-,-,0,0,0,-,-,0,16525282,0,0,0,0,0,0,0,0
総務省,一般会計,公用財産,消防庁,訓練施設（東大阪市）,大阪府東大阪市三島２−５−４３,大阪府東大阪市三島２−５−４３,2850578,-,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,-,-,-,0,0,0,-,-,0,2850578,0,0,0,0,0,0,0,0
総務省,一般会計,公用財産,北海道総合通信局,千歳無線方位測定所,北海道千歳市中央２７７９—４,北海道千歳市中央２７７９−４,2933136,庁舎等,9568.38,1386448,1986.9.2,所管換,市街化調整区域,都市計画用途地域指定なし,70,400,0,事務庁舎　外,2,17.46,17.46,1351681,0,方位測定所,ＲＣ,1,11.7,11.7,720679,1986.12.23,新築,0,195007,0,0,0,0,0,0,0,0
総務省,一般会計,公用財産,北海道総合通信局,（北海道総合通信局）,北海道札幌市北区北８条西２,北海道札幌市北区北８条西２丁目１−１,6129144,-,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,-,-,-,0,0,0,-,-,0,6129144,0,0,0,0,0,0,0,0
総務省,一般会計,公用財産,東北総合通信局,東北総合通信局,宮城県仙台市青葉区本町３—２—２３,宮城県仙台市青葉区本町３丁目２−２３,1948438,-,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,-,-,-,0,0,0,-,-,0,1948438,0,0,0,0,0,0,0,0
総務省,一般会計,公用財産,東北総合通信局,東北総合通信局多賀城宿舎,宮城県多賀城市下馬５—１３６—１,宮城県多賀城市下馬５丁目１６−９,102187473,宿舎,1981.80,95166036,1959.3.31,整理替,市街化区域,商業地域,80,400,6,宿舎,3,299.2,537.2,6755192,0,宿舎,Ｂ,0,137,256,3392228,1979.3.20,新築,0,266245,0,0,0,0,0,0,0,0
総務省,一般会計,公用財産,東北総合通信局,仙台第２合同庁舎,宮城県仙台市青葉区本町３—２—２３,宮城県仙台市青葉区本町３丁目２−２３,997331494,庁舎等,2175.23,746538936,1981.4.1,所管換,市街化区域,商業地域,80,500,124,事務庁舎　外,3,1103.49,13591.37,21905265,0,事務庁舎,Ｓ,17,934.65,13379.31,16549261,1981.4.1,所管換,0,228887293,0,0,0,0,0,0,0,0
総務省,一般会計,公用財産,関東総合通信局,関東総合通信局電波監理部,神奈川県三浦市初声町高円坊字大込１６９１,神奈川県三浦市初声高円坊１６９１,935357771,庁舎等,24516.63,785537341,1958.4.1,所管換,市街化調整区域,都市計画用途地域指定なし,70,400,1,事務庁舎　外,3,836.3,1749.30,88199849,0,庁舎,ＲＣ,2,813,1726.00,83749704,1979.3.25,新築,149911,61470670,0,0,0,0,0,0,0,0
総務省,一般会計,公用財産,関東総合通信局,関東総合通信局電波監理部の２,神奈川県三浦市初声町高円坊字大込１７１４−２,神奈川県三浦市初声町高円坊字大込１７１４−２,10584059,庁舎等,327,10477407,1961.12.18,購入,市街化調整区域,都市計画用途地域指定なし,70,400,0,-,0,0,0,0,0,-,-,-,0,0,0,-,-,0,106652,0,0,0,0,0,0,0,0
総務省,一般会計,公用財産,関東総合通信局,関東総合通信局電波監理部の３,神奈川県三浦市初声町高円坊字春日谷１５９６—２,神奈川県三浦市初声町高円坊字春日谷１５９６−２,3108084,庁舎等,91.87,2943606,1991.1.24,整理替,市街化調整区域,都市計画用途地域指定なし,70,400,4,事務庁舎　外,1,16.83,16.83,102358,0,ポンプ室,Ｂ,1,16.83,16.83,102358,1991.1.24,整理替,0,62120,0,0,0,0,0,0,0,0
総務省,一般会計,公用財産,関東総合通信局,関東総合通信局電波監理部林宿舎,神奈川県横須賀市林１−２４５５−９,神奈川県横須賀市林１−２５−９,162273611,宿舎,1428.45,113818896,1958.4.1,所管換,市街化区域,第一種中高層住居専用地域,60,200,24,宿舎,4,163.28,708.26,46393620,10,宿舎,ＲＣ,0,143.82,688.8,45805067,1995.2.2,新築,0,2061095,0,0,0,0,0,0,0,0
総務省,一般会計,公用財産,関東総合通信局,関東総合通信局香取電波観測所,千葉県成田市所字下山５６０,千葉県成田市所字下山５６０,463099,庁舎等,83.2,214156,1979.4.1,所管換,都市計画区域外,都市計画用途地域指定なし,60,200,2,事務庁舎　外,1,4,4,248939,0,方向探知所,ＲＣ,1,4,4,248939,1979.3.10,新設,0,4,0,0,0,0,0,0,0,0
総務省,一般会計,公用財産,関東総合通信局,関東総合通信局匝瑳電波観測所,千葉県山武郡横芝光町市野原字観音３４４,千葉県山武郡横芝光町市野原字観音３４４,780352,庁舎等,108.01,531409,1979.4.1,所管換,都市計画区域外,都市計画用途地域指定なし,70,400,0,事務庁舎　外,1,4,4,248939,0,方向探知所,ＲＣ,1,4,4,248939,1979.3.10,新築,0,4,0,0,0,0,0,0,0,0
総務省,一般会計,公用財産,関東総合通信局,関東総合通信局東金電波方位測定所,千葉県東金市関内字沼１３７—１,千葉県東金市関内字沼１３７−１,57884893,庁舎等,13297.46,56939723,1982.10.6,所管換,都市計画区域外,都市計画用途地域指定なし,70,400,0,事務庁舎　外,2,23.26,23.26,538715,0,方位測定舎,ＲＣ,1,17.5,17.5,378537,1983.2.24,新築,0,406455,0,0,0,0,0,0,0,0
総務省,一般会計,公用財産,関東総合通信局,関東総合通信局九段庁舎,東京都千代田区九段南１−２−１,東京都千代田区九段南１−２−１,5039117,-,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,-,-,-,0,0,0,-,-,0,5039117,0,0,0,0,0,0,0,0
総務省,一般会計,公用財産,信越総合通信局,長野第１合同庁舎,長野県長野市西長野字盲塚７６外,長野県長野市旭町１１０８,409792605,庁舎等,6330.81,239304618,1990.8.7,所管換,市街化区域,第二種住居地域,60,200,55,事務庁舎　外,3,1735.39,7086.78,123016029,0,庁舎,ＲＣ,5,1309.89,6661.28,122287183,1990.8.7,所管換,621197,46850761,0,0,0,0,0,0,0,0
総務省,一般会計,公用財産,北陸総合通信局,北陸総合通信局電波監視施設珠洲センサ局,石川県珠洲市若山町向２５，部９番３外５筆,石川県珠洲市若山町向２５、部９番３外５筆,30364585,庁舎等,51835.92,20734368,1999.2.16,所管換,都市計画区域外,都市計画用途地域指定なし,70,200,0,事務庁舎　外,2,26.81,26.81,3713694,0,方位測定舎,ＲＣ,1,20.56,20.56,2804668,2000.3.29,新設,0,5916523,0,0,0,0,0,0,0,0
総務省,一般会計,公用財産,東海総合通信局,名古屋合同庁舎第３号館,愛知県名古屋市東区白壁１—１５—１,愛知県名古屋市東区白壁１丁目１５−１,2117663393,庁舎等,6466.46,1472645734,1983.1.21,所管換,市街化区域,近隣商業地域,80,300,59,事務庁舎,9,2172.55,11522.30,491662183,0,庁舎,ＳＲＣ,8,1022.80,8613.18,405577203,1984.11.8,所管換,2634439,150721037,0,0,0,0,0,0,0,0
総務省,一般会計,公用財産,近畿総合通信局,大阪合同庁舎第１号館近畿総合通信局,大阪府大阪市中央区大手前１—５—４４,大阪府大阪市中央区大手前１丁目５−４４,11059862,-,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,-,-,-,0,0,0,-,-,0,11059862,0,0,0,0,0,0,0,0
総務省,一般会計,公用財産,近畿総合通信局,近畿総合通信局昭和町宿舎,大阪府大阪市阿倍野区昭和町３—５−６２,大阪府大阪市阿倍野区昭和町３−５−６２,559511,宿舎,2.34,549900,1958.4.1,新規登載,市街化区域,第二種中高層住居専用地域,60,300,0,-,0,0,0,0,0,-,-,-,0,0,0,-,-,0,9611,0,0,0,0,0,0,0,0
総務省,一般会計,公用財産,中国総合通信局,中国総合通信局庁舎,広島県広島市中区東白島町１９—１４,広島県広島市中区東白島町１９−３６,1001902056,庁舎等,3202.46,797732786,1965.5.13,所属替,市街化区域,商業地域,80,400,20,事務庁舎　外,11,1472.73,2675.52,126294683,0,事務庁舎,ＳＲＣ,2,1207.09,2361.88,106090097,1965.3.31,新築,1,77874586,0,0,0,0,0,0,0,0
総務省,一般会計,公用財産,四国総合通信局,四国総合通信局,愛媛県松山市宮田町８—５,愛媛県松山市宮田町８−５,53721181,-,0,0,-,-,-,-,-,-,-,事務庁舎,2,344.3,1578.11,52585032,0,事務庁舎,ＲＣ,6,179.3,1413.11,52585031,1967.6.17,新築,0,1136149,0,0,0,0,0,0,0,0
総務省,一般会計,公用財産,四国総合通信局,四国総合通信局別館,愛媛県松山市宮田町９—１３,愛媛県松山市宮田町９−１３,215801580,庁舎等,874.47,171136576,1971.8.31,所管換,市街化区域,商業地域,80,500,17,事務庁舎　外,4,432.95,781.47,35254695,0,事務庁舎,Ｓ,2,72.85,134.74,22379713,2001.3.27,所管換,147891,9262418,0,0,0,0,0,0,0,0
総務省,一般会計,公用財産,四国総合通信局,四国総合通信局味酒庁舎,愛媛県松山市味酒町二丁目１４番４,愛媛県松山市味酒町二丁目１４−４,133305016,庁舎,1463.34,133281007,2015.7.1,所管換（無償）,市街化区域,近隣商業地域,80,300,11,その他,2,495.85,495.85,2,0,庁舎,Ｗ,1,330.57,330.57,1,2015.7.1,所管換（無償）,24000,7,0,0,0,0,0,0,0,0
総務省,一般会計,公用財産,九州総合通信局,九州総合通信局電波監理部鹿児島遠隔受信所,鹿児島県鹿児島市桜島横山町８０,鹿児島県鹿児島市桜島横山町７９,91679,-,0,0,-,-,-,-,-,-,-,事務庁舎　外,1,82.94,82.94,1,0,方位測定舎,ＲＣ,1,82.94,82.94,1,1994.3.31,所管換,0,91678,0,0,0,0,0,0,0,0
総務省,一般会計,公用財産,九州総合通信局,九州総合通信局電波監理部短波監視施設阿蘇センサ局,熊本県阿蘇市大字湯浦字端辺１６７４−２,熊本県阿蘇市大字湯浦字端辺１６７４−２,16771813,-,0,0,-,-,-,-,-,-,-,事務庁舎　外,2,25.98,25.98,1984607,0,方位測定舎,ＲＣ,1,19.73,19.73,1554924,1995.12.18,新築,0,14787206,0,0,0,0,0,0,0,0
総務省,一般会計,公用財産,九州総合通信局,九州総合通信局熊本地方合同庁舎,熊本県熊本市西区春日２−５５１,熊本県熊本市西区春日２−１０−１,28520879,-,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,-,-,-,0,0,0,-,-,0,28520879,0,0,0,0,0,0,0,0
総務省,一般会計,公用財産,沖縄総合通信事務所,沖縄総合通信事務所,沖縄県那覇市東町２６—２９,沖縄県那覇市東町２６−２９,22438364,-,0,0,-,-,-,-,-,-,-,事務庁舎　外,1,0,33.28,18679943,0,事務庁舎,ＲＣ,4,0,33.28,18679943,1975.8.20,新築,0,3758421,0,0,0,0,0,0,0,0
総務省,一般会計,公用財産,沖縄総合通信事務所,石垣電波方位測定所,沖縄県石垣市字白保与那原１０５７—１２５,沖縄県石垣市字白保与那原１０５７−１２５,66842854,庁舎等,10043.00,65540618,1978.6.28,購入,非線引,都市計画用途地域指定なし,70,400,0,事務庁舎　外,2,28.01,28.01,1222611,0,方位測定舎,ＲＣ,1,22.25,22.25,972827,2012.3.30,実測,0,79625,0,0,0,0,0,0,0,0
